region_id,assembly_id,contig_id,locus_tag,strand,pseudo_check,pident,qcovs,evalue,seed_region_id,dbscan_label,mean_dissimilarity,representative_relative_dissimilarity,label_representative,full_index_pos,orf_id,ortho_cluster_id,ortho_cluster_members,i_val,mmseqs_cluster_representative,mmseqs_cluster_id,genus,species,organism,refseq_locus_tag,refseq_product,refseq_gene,cds_start,cds_end,global_strand,gene_position,is_seed,relative_seed_position,new_pos,order
GCF_000011385_04410,GCF_000011385,GCF_000011385_0,GCF_000011385_04406,-1,g,56.571,100,0.0,GCF_000011385_04410,-1.0,0.9777574277574278,0.9629629629629629,16.0,11.0,GCF_000011385_04406,50.0,GCF_000011385_04406,4.0,GCF_000011385_04406,89.0,gloeobacter,violaceus,Gloeobacter violaceus PCC 7421,GLL_RS22250,transglutaminase,NA,4555518,4557096,-1,13.0,0,9.0,4.0,2
GCF_000011385_04410,GCF_000011385,GCF_000011385_0,GCF_000011385_04407,1,g,56.571,100,0.0,GCF_000011385_04410,-1.0,0.9777574277574278,0.9629629629629629,16.0,11.0,GCF_000011385_04407,56.0,GCF_000011385_04407,4.0,GCF_000011385_04407,90.0,gloeobacter,violaceus,Gloeobacter violaceus PCC 7421,GLL_RS22255,multidrug efflux SMR transporter,NA,4557327,4557657,-1,12.0,0,9.0,3.0,2
GCF_000011385_04410,GCF_000011385,GCF_000011385_0,GCF_000011385_04408,-1,g,56.571,100,0.0,GCF_000011385_04410,-1.0,0.9777574277574278,0.9629629629629629,16.0,11.0,GCF_000011385_04408,61.0,GCF_000011385_04408,4.0,GCF_000011385_04408,91.0,gloeobacter,violaceus,Gloeobacter violaceus PCC 7421,GLL_RS22260,formyltetrahydrofolate deformylase,purU,4557888,4558824,-1,11.0,0,9.0,2.0,2
GCF_000011385_04410,GCF_000011385,GCF_000011385_0,GCF_000011385_04409,1,g,56.571,100,0.0,GCF_000011385_04410,-1.0,0.9777574277574278,0.9629629629629629,16.0,11.0,GCF_000011385_04409,68.0,GCF_000011385_04409,4.0,GCF_000011385_04409,92.0,gloeobacter,violaceus,Gloeobacter violaceus PCC 7421,GLL_RS23070,hypothetical protein,NA,4559069,4559285,-1,10.0,0,9.0,1.0,2
GCF_000011385_04410,GCF_000011385,GCF_000011385_0,GCF_000011385_04410,-1,g,56.571,100,0.0,GCF_000011385_04410,-1.0,0.9777574277574278,0.9629629629629629,16.0,11.0,GCF_000011385_04410,9.0,GCF_000011385_04410,4.0,GCF_000011385_04410,93.0,gloeobacter,violaceus,Gloeobacter violaceus PCC 7421,GLL_RS22270,cyanophycin synthetase,cphA,4559233,4561864,-1,9.0,1,9.0,0.0,2
GCF_000011385_04410,GCF_000011385,GCF_000011385_0,GCF_000011385_04411,1,g,56.571,100,0.0,GCF_000011385_04410,-1.0,0.9777574277574278,0.9629629629629629,16.0,11.0,GCF_000011385_04411,80.0,GCF_000011385_04411,4.0,GCF_000011385_04411,94.0,gloeobacter,violaceus,Gloeobacter violaceus PCC 7421,GLL_RS22275,superoxide dismutase,NA,4562037,4562649,-1,8.0,0,9.0,-1.0,2
GCF_000011385_04410,GCF_000011385,GCF_000011385_0,GCF_000011385_04412,1,g,56.571,100,0.0,GCF_000011385_04410,-1.0,0.9777574277574278,0.9629629629629629,16.0,11.0,GCF_000011385_04412,86.0,GCF_000011385_04412,4.0,GCF_000011385_04412,95.0,gloeobacter,violaceus,Gloeobacter violaceus PCC 7421,GLL_RS22280,biotin synthase BioB,bioB,4562770,4563712,-1,7.0,0,9.0,-2.0,2
GCF_000011385_04410,GCF_000011385,GCF_000011385_0,GCF_000011385_04413,-1,g,56.571,100,0.0,GCF_000011385_04410,-1.0,0.9777574277574278,0.9629629629629629,16.0,11.0,GCF_000011385_04413,90.0,GCF_000011385_04413,4.0,GCF_000011385_04413,96.0,gloeobacter,violaceus,Gloeobacter violaceus PCC 7421,GLL_RS22285,hypothetical protein,NA,4563752,4564361,-1,6.0,0,9.0,-3.0,2
GCF_000011385_04410,GCF_000011385,GCF_000011385_0,GCF_000011385_04414,-1,g,56.571,100,0.0,GCF_000011385_04410,-1.0,0.9777574277574278,0.9629629629629629,16.0,11.0,GCF_000011385_04414,96.0,GCF_000011385_04414,4.0,GCF_000011385_04414,97.0,gloeobacter,violaceus,Gloeobacter violaceus PCC 7421,GLL_RS22290,hypothetical protein,NA,4564353,4565220,-1,5.0,0,9.0,-4.0,2
GCF_000011385_04410,GCF_000011385,GCF_000011385_0,GCF_000011385_04415,-1,g,56.571,100,0.0,GCF_000011385_04410,-1.0,0.9777574277574278,0.9629629629629629,16.0,11.0,GCF_000011385_04415,102.0,GCF_000011385_04415,4.0,GCF_000011385_04415,98.0,gloeobacter,violaceus,Gloeobacter violaceus PCC 7421,GLL_RS22295,PRC-barrel domain-containing protein,NA,4565476,4566268,-1,4.0,0,9.0,-5.0,2
GCF_000011385_04410,GCF_000011385,GCF_000011385_0,GCF_000011385_04416,1,g,56.571,100,0.0,GCF_000011385_04410,-1.0,0.9777574277574278,0.9629629629629629,16.0,11.0,GCF_000011385_04416,107.0,GCF_000011385_04416,4.0,GCF_000011385_04416,99.0,gloeobacter,violaceus,Gloeobacter violaceus PCC 7421,GLL_RS22300,NUDIX hydrolase,NA,4566433,4566913,-1,3.0,0,9.0,-6.0,2
GCF_000011385_04410,GCF_000011385,GCF_000011385_0,GCF_000011385_04417,1,g,56.571,100,0.0,GCF_000011385_04410,-1.0,0.9777574277574278,0.9629629629629629,16.0,11.0,GCF_000011385_04417,112.0,GCF_000011385_04417,4.0,GCF_000011385_04417,100.0,gloeobacter,violaceus,Gloeobacter violaceus PCC 7421,GLL_RS22305,DUF423 domain-containing protein,NA,4566920,4567298,-1,2.0,0,9.0,-7.0,2
GCF_000011385_04410,GCF_000011385,GCF_000011385_0,GCF_000011385_04418,1,g,56.571,100,0.0,GCF_000011385_04410,-1.0,0.9777574277574278,0.9629629629629629,16.0,11.0,GCF_000011385_04418,115.0,GCF_000011385_04418,4.0,GCF_000011385_04418,101.0,gloeobacter,violaceus,Gloeobacter violaceus PCC 7421,GLL_RS22310,ergothioneine biosynthesis protein EgtC,egtC,4567338,4568136,-1,1.0,0,9.0,-8.0,2
GCF_001046875_00604,GCF_001046875,GCF_001046875_0,GCF_001046875_00601,1,g,43.686,98,0.0,GCF_001046875_00604,1.0,0.7618551587301587,0.7777777777777778,29.0,23.0,GCF_001046875_00601,93.0,GCF_001046875_00601,4.0,GCF_001046875_00601,221.0,tetrasphaera,jenkinsii,Tetrasphaera jenkinsii Ben 74,BN13_RS03030,phosphotransferase,NA,642532,643966,-1,9.0,0,6.0,3.0,1
GCF_001046875_00604,GCF_001046875,GCF_001046875_0,GCF_001046875_00602,1,g,43.686,98,0.0,GCF_001046875_00604,1.0,0.7618551587301587,0.7777777777777778,29.0,23.0,GCF_001046875_00602,99.0,GCF_001046875_00602,4.0,GCF_001046875_00602,222.0,tetrasphaera,jenkinsii,Tetrasphaera jenkinsii Ben 74,BN13_RS03035,"1,4-alpha-glucan branching protein GlgB",glgB,643962,646188,-1,8.0,0,6.0,2.0,1
GCF_001046875_00604,GCF_001046875,GCF_001046875_0,GCF_001046875_00603,1,g,43.686,98,0.0,GCF_001046875_00604,1.0,0.7618551587301587,0.7777777777777778,29.0,23.0,GCF_001046875_00603,105.0,GCF_001046875_00603,4.0,GCF_001046875_00603,223.0,tetrasphaera,jenkinsii,Tetrasphaera jenkinsii Ben 74,BN13_RS03040,"phosphoglucomutase (alpha-D-glucose-1,6-bisphosphate-dependent)",pgm,646184,647849,-1,7.0,0,6.0,1.0,1
GCF_001046875_00604,GCF_001046875,GCF_001046875_0,GCF_001046875_00604,-1,g,43.686,98,0.0,GCF_001046875_00604,1.0,0.7618551587301587,0.7777777777777778,29.0,23.0,GCF_001046875_00604,6.0,GCF_001046875_00604,4.0,GCF_001046875_00604,224.0,tetrasphaera,jenkinsii,Tetrasphaera jenkinsii Ben 74,BN13_RS03045,cyanophycin synthetase,cphA,648189,650958,-1,6.0,1,6.0,0.0,1
GCF_001046875_00604,GCF_001046875,GCF_001046875_0,GCF_001046875_00605,-1,g,43.686,98,0.0,GCF_001046875_00604,1.0,0.7618551587301587,0.7777777777777778,29.0,23.0,GCF_001046875_00605,7.0,GCF_001046875_00605,4.0,GCF_001046875_00605,225.0,tetrasphaera,jenkinsii,Tetrasphaera jenkinsii Ben 74,BN13_RS03050,cyanophycinase,NA,651031,651898,-1,5.0,0,6.0,-1.0,1
GCF_001046875_00604,GCF_001046875,GCF_001046875_0,GCF_001046875_00606,-1,g,43.686,98,0.0,GCF_001046875_00604,1.0,0.7618551587301587,0.7777777777777778,29.0,23.0,GCF_001046875_00606,28.0,GCF_001046875_00606,4.0,GCF_001046875_00606,226.0,tetrasphaera,jenkinsii,Tetrasphaera jenkinsii Ben 74,BN13_RS03055,phosphoserine phosphatase SerB,serB,651902,652622,-1,4.0,0,6.0,-2.0,1
GCF_001046875_00604,GCF_001046875,GCF_001046875_0,GCF_001046875_00607,-1,g,43.686,98,0.0,GCF_001046875_00604,1.0,0.7618551587301587,0.7777777777777778,29.0,23.0,GCF_001046875_00607,8.0,GCF_001046875_00607,4.0,GCF_001046875_00607,227.0,tetrasphaera,jenkinsii,Tetrasphaera jenkinsii Ben 74,BN13_RS03060,glucose-1-phosphate adenylyltransferase,glgC,652686,653940,-1,3.0,0,6.0,-3.0,1
GCF_001046875_00604,GCF_001046875,GCF_001046875_0,GCF_001046875_00608,1,g,43.686,98,0.0,GCF_001046875_00604,1.0,0.7618551587301587,0.7777777777777778,29.0,23.0,GCF_001046875_00608,17.0,GCF_001046875_00608,4.0,GCF_001046875_00608,228.0,tetrasphaera,jenkinsii,Tetrasphaera jenkinsii Ben 74,BN13_RS03065,glycogen synthase,glgA,654039,655233,-1,2.0,0,6.0,-4.0,1
GCF_001046875_00604,GCF_001046875,GCF_001046875_0,GCF_001046875_00609,-1,g,43.686,98,0.0,GCF_001046875_00604,1.0,0.7618551587301587,0.7777777777777778,29.0,23.0,GCF_001046875_00609,30.0,GCF_001046875_00609,4.0,GCF_001046875_00609,229.0,tetrasphaera,jenkinsii,Tetrasphaera jenkinsii Ben 74,BN13_RS03070,amino-acid N-acetyltransferase,argA,655278,656649,-1,1.0,0,6.0,-5.0,1
GCF_001046855_01619,GCF_001046855,GCF_001046855_0,GCF_001046855_01614,-1,g,44.344,98,0.0,GCF_001046855_01619,1.0,0.765625,0.7222222222222222,29.0,22.0,GCF_001046855_01614,190.0,GCF_001046855_01614,4.0,GCF_001046855_01614,211.0,tetrasphaera,japonica,Tetrasphaera japonica T1-X7,BN12_RS08145,hypothetical protein,NA,1814331,1815027,-1,10.0,0,5.0,5.0,1
GCF_001046855_01619,GCF_001046855,GCF_001046855_0,GCF_001046855_01615,-1,g,44.344,98,0.0,GCF_001046855_01619,1.0,0.765625,0.7222222222222222,29.0,22.0,GCF_001046855_01615,193.0,GCF_001046855_01615,4.0,GCF_001046855_01615,212.0,tetrasphaera,japonica,Tetrasphaera japonica T1-X7,BN12_RS08150,hemerythrin,NA,1815137,1816109,-1,9.0,0,5.0,4.0,1
GCF_001046855_01619,GCF_001046855,GCF_001046855_0,GCF_001046855_01616,-1,g,44.344,98,0.0,GCF_001046855_01619,1.0,0.765625,0.7222222222222222,29.0,22.0,GCF_001046855_01616,48.0,GCF_001046855_01616,4.0,GCF_001046855_01616,213.0,tetrasphaera,japonica,Tetrasphaera japonica T1-X7,BN12_RS08155,hemerythrin domain-containing protein,NA,1816105,1816759,-1,8.0,0,5.0,3.0,1
GCF_001046855_01619,GCF_001046855,GCF_001046855_0,GCF_001046855_01617,-1,g,44.344,98,0.0,GCF_001046855_01619,1.0,0.765625,0.7222222222222222,29.0,22.0,GCF_001046855_01617,53.0,GCF_001046855_01617,4.0,GCF_001046855_01617,214.0,tetrasphaera,japonica,Tetrasphaera japonica T1-X7,BN12_RS08160,hypothetical protein,NA,1816827,1818164,-1,7.0,0,5.0,2.0,1
GCF_001046855_01619,GCF_001046855,GCF_001046855_0,GCF_001046855_01618,1,g,44.344,98,0.0,GCF_001046855_01619,1.0,0.765625,0.7222222222222222,29.0,22.0,GCF_001046855_01618,10.0,GCF_001046855_01618,4.0,GCF_001046855_01618,215.0,tetrasphaera,japonica,Tetrasphaera japonica T1-X7,BN12_RS08165,tetratricopeptide repeat protein,NA,1818264,1820051,-1,6.0,0,5.0,1.0,1
GCF_001046855_01619,GCF_001046855,GCF_001046855_0,GCF_001046855_01619,-1,g,44.344,98,0.0,GCF_001046855_01619,1.0,0.765625,0.7222222222222222,29.0,22.0,GCF_001046855_01619,6.0,GCF_001046855_01619,4.0,GCF_001046855_01619,216.0,tetrasphaera,japonica,Tetrasphaera japonica T1-X7,BN12_RS08170,cyanophycin synthetase,cphA,1820114,1822946,-1,5.0,1,5.0,0.0,1
GCF_001046855_01619,GCF_001046855,GCF_001046855_0,GCF_001046855_01620,-1,g,44.344,98,0.0,GCF_001046855_01619,1.0,0.765625,0.7222222222222222,29.0,22.0,GCF_001046855_01620,7.0,GCF_001046855_01620,4.0,GCF_001046855_01620,217.0,tetrasphaera,japonica,Tetrasphaera japonica T1-X7,BN12_RS08175,cyanophycinase,NA,1822971,1823832,-1,4.0,0,5.0,-1.0,1
GCF_001046855_01619,GCF_001046855,GCF_001046855_0,GCF_001046855_01621,1,g,44.344,98,0.0,GCF_001046855_01619,1.0,0.765625,0.7222222222222222,29.0,22.0,GCF_001046855_01621,75.0,GCF_001046855_01621,4.0,GCF_001046855_01621,218.0,tetrasphaera,japonica,Tetrasphaera japonica T1-X7,BN12_RS08180,S53 family peptidase,NA,1824095,1826078,-1,3.0,0,5.0,-2.0,1
GCF_001046855_01619,GCF_001046855,GCF_001046855_0,GCF_001046855_01622,-1,g,44.344,98,0.0,GCF_001046855_01619,1.0,0.765625,0.7222222222222222,29.0,22.0,GCF_001046855_01622,15.0,GCF_001046855_01622,4.0,GCF_001046855_01622,219.0,tetrasphaera,japonica,Tetrasphaera japonica T1-X7,BN12_RS08185,phosphoserine phosphatase SerB,serB,1826196,1827420,-1,2.0,0,5.0,-3.0,1
GCF_001046855_01619,GCF_001046855,GCF_001046855_0,GCF_001046855_01623,-1,g,44.344,98,0.0,GCF_001046855_01619,1.0,0.765625,0.7222222222222222,29.0,22.0,GCF_001046855_01623,8.0,GCF_001046855_01623,4.0,GCF_001046855_01623,220.0,tetrasphaera,japonica,Tetrasphaera japonica T1-X7,BN12_RS08190,glucose-1-phosphate adenylyltransferase,glgC,1827431,1828691,-1,1.0,0,5.0,-4.0,1
GCF_009184895_02176,GCF_009184895,GCF_009184895_32,GCF_009184895_02170,-1,g,45.165,98,0.0,GCF_009184895_02176,1.0,0.7125,0.0,29.0,29.0,GCF_009184895_02170,82.0,GCF_009184895_02170,4.0,GCF_009184895_02170,271.0,tetrasphaera,sp.,Tetrasphaera sp. F2B08,GA707_RS07800,ABC transporter ATP-binding protein,NA,71436,72219,1,1.0,0,7.0,-6.0,1
GCF_009184895_02176,GCF_009184895,GCF_009184895_32,GCF_009184895_02171,1,g,45.165,98,0.0,GCF_009184895_02176,1.0,0.7125,0.0,29.0,29.0,GCF_009184895_02171,88.0,GCF_009184895_02171,4.0,GCF_009184895_02171,272.0,tetrasphaera,sp.,Tetrasphaera sp. F2B08,GA707_RS07805,hypothetical protein,NA,72272,73022,1,2.0,0,7.0,-5.0,1
GCF_009184895_02176,GCF_009184895,GCF_009184895_32,GCF_009184895_02172,-1,g,45.165,98,0.0,GCF_009184895_02176,1.0,0.7125,0.0,29.0,29.0,GCF_009184895_02172,17.0,GCF_009184895_02172,4.0,GCF_009184895_02172,273.0,tetrasphaera,sp.,Tetrasphaera sp. F2B08,GA707_RS07810,glycogen synthase,glgA,72985,74191,1,3.0,0,7.0,-4.0,1
GCF_009184895_02176,GCF_009184895,GCF_009184895_32,GCF_009184895_02173,1,g,45.165,98,0.0,GCF_009184895_02176,1.0,0.7125,0.0,29.0,29.0,GCF_009184895_02173,8.0,GCF_009184895_02173,4.0,GCF_009184895_02173,274.0,tetrasphaera,sp.,Tetrasphaera sp. F2B08,GA707_RS07815,glucose-1-phosphate adenylyltransferase,glgC,74257,75508,1,4.0,0,7.0,-3.0,1
GCF_009184895_02176,GCF_009184895,GCF_009184895_32,GCF_009184895_02174,1,g,45.165,98,0.0,GCF_009184895_02176,1.0,0.7125,0.0,29.0,29.0,GCF_009184895_02174,15.0,GCF_009184895_02174,4.0,GCF_009184895_02174,275.0,tetrasphaera,sp.,Tetrasphaera sp. F2B08,GA707_RS07820,phosphoserine phosphatase SerB,serB,75604,76858,1,5.0,0,7.0,-2.0,1
GCF_009184895_02176,GCF_009184895,GCF_009184895_32,GCF_009184895_02175,1,g,45.165,98,0.0,GCF_009184895_02176,1.0,0.7125,0.0,29.0,29.0,GCF_009184895_02175,7.0,GCF_009184895_02175,4.0,GCF_009184895_02175,276.0,tetrasphaera,sp.,Tetrasphaera sp. F2B08,GA707_RS07825,cyanophycinase,NA,76854,77700,1,6.0,0,7.0,-1.0,1
GCF_009184895_02176,GCF_009184895,GCF_009184895_32,GCF_009184895_02176,1,g,45.165,98,0.0,GCF_009184895_02176,1.0,0.7125,0.0,29.0,29.0,GCF_009184895_02176,6.0,GCF_009184895_02176,4.0,GCF_009184895_02176,277.0,tetrasphaera,sp.,Tetrasphaera sp. F2B08,GA707_RS07830,cyanophycin synthetase,cphA,77759,80570,1,7.0,1,7.0,0.0,1
GCF_009184895_02176,GCF_009184895,GCF_009184895_32,GCF_009184895_02177,-1,g,45.165,98,0.0,GCF_009184895_02176,1.0,0.7125,0.0,29.0,29.0,GCF_009184895_02177,10.0,GCF_009184895_02177,4.0,GCF_009184895_02177,278.0,tetrasphaera,sp.,Tetrasphaera sp. F2B08,GA707_RS07835,tetratricopeptide repeat protein,NA,80610,82851,1,8.0,0,7.0,1.0,1
GCF_009184895_02176,GCF_009184895,GCF_009184895_32,GCF_009184895_02178,-1,g,45.165,98,0.0,GCF_009184895_02176,1.0,0.7125,0.0,29.0,29.0,GCF_009184895_02178,21.0,GCF_009184895_02178,4.0,GCF_009184895_02178,279.0,tetrasphaera,sp.,Tetrasphaera sp. F2B08,GA707_RS07840,enoyl-ACP reductase FabI,fabI,82856,83642,1,9.0,0,7.0,2.0,1
GCF_009184895_02176,GCF_009184895,GCF_009184895_32,GCF_009184895_02179,-1,g,45.165,98,0.0,GCF_009184895_02176,1.0,0.7125,0.0,29.0,29.0,GCF_009184895_02179,20.0,GCF_009184895_02179,4.0,GCF_009184895_02179,280.0,tetrasphaera,sp.,Tetrasphaera sp. F2B08,GA707_RS07845,beta-ketoacyl-ACP reductase,NA,83667,84396,1,10.0,0,7.0,3.0,1
GCF_009184895_02176,GCF_009184895,GCF_009184895_32,GCF_009184895_02180,1,g,45.165,98,0.0,GCF_009184895_02176,1.0,0.7125,0.0,29.0,29.0,GCF_009184895_02180,130.0,GCF_009184895_02180,4.0,GCF_009184895_02180,281.0,tetrasphaera,sp.,Tetrasphaera sp. F2B08,GA707_RS07850,DUF3099 domain-containing protein,NA,84542,84797,1,11.0,0,7.0,4.0,1
GCF_009184895_02176,GCF_009184895,GCF_009184895_32,GCF_009184895_02181,-1,g,45.165,98,0.0,GCF_009184895_02176,1.0,0.7125,0.0,29.0,29.0,GCF_009184895_02181,32.0,GCF_009184895_02181,4.0,GCF_009184895_02181,282.0,tetrasphaera,sp.,Tetrasphaera sp. F2B08,GA707_RS07855,"GTP 3',8-cyclase MoaA",moaA,84806,85817,1,12.0,0,7.0,5.0,1
GCF_009184895_02176,GCF_009184895,GCF_009184895_32,GCF_009184895_02182,1,g,45.165,98,0.0,GCF_009184895_02176,1.0,0.7125,0.0,29.0,29.0,GCF_009184895_02182,136.0,GCF_009184895_02182,4.0,GCF_009184895_02182,283.0,tetrasphaera,sp.,Tetrasphaera sp. F2B08,GA707_RS07860,SURF1 family protein,NA,85875,86682,1,13.0,0,7.0,6.0,1
GCF_001050535_01444,GCF_001050535,GCF_001050535_0,GCF_001050535_01439,1,g,44.722,98,0.0,GCF_001050535_01444,1.0,0.7384661835748793,0.75,29.0,24.0,GCF_001050535_01439,30.0,GCF_001050535_01439,4.0,GCF_001050535_01439,230.0,tetrasphaera,australiensis,Tetrasphaera australiensis Ben110,BN11_RS07165,amino-acid N-acetyltransferase,argA,1488809,1490192,1,1.0,0,6.0,-5.0,1
GCF_001050535_01444,GCF_001050535,GCF_001050535_0,GCF_001050535_01440,-1,g,44.722,98,0.0,GCF_001050535_01444,1.0,0.7384661835748793,0.75,29.0,24.0,GCF_001050535_01440,17.0,GCF_001050535_01440,4.0,GCF_001050535_01440,231.0,tetrasphaera,australiensis,Tetrasphaera australiensis Ben110,BN11_RS07170,glycogen synthase,glgA,1490300,1491494,1,2.0,0,6.0,-4.0,1
GCF_001050535_01444,GCF_001050535,GCF_001050535_0,GCF_001050535_01441,1,g,44.722,98,0.0,GCF_001050535_01444,1.0,0.7384661835748793,0.75,29.0,24.0,GCF_001050535_01441,8.0,GCF_001050535_01441,4.0,GCF_001050535_01441,232.0,tetrasphaera,australiensis,Tetrasphaera australiensis Ben110,BN11_RS07175,glucose-1-phosphate adenylyltransferase,glgC,1491607,1492858,1,3.0,0,6.0,-3.0,1
GCF_001050535_01444,GCF_001050535,GCF_001050535_0,GCF_001050535_01442,1,g,44.722,98,0.0,GCF_001050535_01444,1.0,0.7384661835748793,0.75,29.0,24.0,GCF_001050535_01442,28.0,GCF_001050535_01442,4.0,GCF_001050535_01442,233.0,tetrasphaera,australiensis,Tetrasphaera australiensis Ben110,BN11_RS07180,phosphoserine phosphatase SerB,serB,1492854,1493526,1,4.0,0,6.0,-2.0,1
GCF_001050535_01444,GCF_001050535,GCF_001050535_0,GCF_001050535_01443,1,g,44.722,98,0.0,GCF_001050535_01444,1.0,0.7384661835748793,0.75,29.0,24.0,GCF_001050535_01443,7.0,GCF_001050535_01443,4.0,GCF_001050535_01443,234.0,tetrasphaera,australiensis,Tetrasphaera australiensis Ben110,BN11_RS07185,cyanophycinase,NA,1493619,1494486,1,5.0,0,6.0,-1.0,1
GCF_001050535_01444,GCF_001050535,GCF_001050535_0,GCF_001050535_01444,1,g,44.722,98,0.0,GCF_001050535_01444,1.0,0.7384661835748793,0.75,29.0,24.0,GCF_001050535_01444,6.0,GCF_001050535_01444,4.0,GCF_001050535_01444,235.0,tetrasphaera,australiensis,Tetrasphaera australiensis Ben110,BN11_RS07190,cyanophycin synthetase,cphA,1494511,1497304,1,6.0,1,6.0,0.0,1
GCF_001050535_01444,GCF_001050535,GCF_001050535_0,GCF_001050535_01445,-1,g,44.722,98,0.0,GCF_001050535_01444,1.0,0.7384661835748793,0.75,29.0,24.0,GCF_001050535_01445,10.0,GCF_001050535_01445,4.0,GCF_001050535_01445,236.0,tetrasphaera,australiensis,Tetrasphaera australiensis Ben110,BN11_RS07195,tetratricopeptide repeat protein,NA,1497300,1499205,1,7.0,0,6.0,1.0,1
GCF_001050535_01444,GCF_001050535,GCF_001050535_0,GCF_001050535_01446,1,g,44.722,98,0.0,GCF_001050535_01444,1.0,0.7384661835748793,0.75,29.0,24.0,GCF_001050535_01446,165.0,GCF_001050535_01446,4.0,GCF_001050535_01446,237.0,tetrasphaera,australiensis,Tetrasphaera australiensis Ben110,BN11_RS07200,IS256 family transposase,NA,1499305,1500153,1,8.0,0,6.0,2.0,1
GCF_001050535_01444,GCF_001050535,GCF_001050535_0,GCF_001050535_01447,1,g,44.722,98,0.0,GCF_001050535_01444,1.0,0.7384661835748793,0.75,29.0,24.0,GCF_001050535_01447,169.0,GCF_001050535_01447,4.0,GCF_001050535_01447,238.0,tetrasphaera,australiensis,Tetrasphaera australiensis Ben110,BN11_RS07205,heavy metal-responsive transcriptional regulator,NA,1500261,1500615,1,9.0,0,6.0,3.0,1
GCF_001050535_01444,GCF_001050535,GCF_001050535_0,GCF_001050535_01448,-1,g,44.722,98,0.0,GCF_001050535_01444,1.0,0.7384661835748793,0.75,29.0,24.0,GCF_001050535_01448,172.0,GCF_001050535_01448,4.0,GCF_001050535_01448,239.0,tetrasphaera,australiensis,Tetrasphaera australiensis Ben110,BN11_RS07210,DUF6112 family protein,NA,1501384,1501591,1,10.0,0,6.0,4.0,1
GCF_001050535_01444,GCF_001050535,GCF_001050535_0,GCF_001050535_01449,-1,g,44.722,98,0.0,GCF_001050535_01444,1.0,0.7384661835748793,0.75,29.0,24.0,GCF_001050535_01449,177.0,GCF_001050535_01449,4.0,GCF_001050535_01449,240.0,tetrasphaera,australiensis,Tetrasphaera australiensis Ben110,BN11_RS07215,DUF3817 domain-containing protein,NA,1501784,1502264,1,11.0,0,6.0,5.0,1
GCF_001050535_01444,GCF_001050535,GCF_001050535_0,GCF_001050535_01450,-1,g,44.722,98,0.0,GCF_001050535_01444,1.0,0.7384661835748793,0.75,29.0,24.0,GCF_001050535_01450,182.0,GCF_001050535_01450,4.0,GCF_001050535_01450,241.0,tetrasphaera,australiensis,Tetrasphaera australiensis Ben110,BN11_RS07220,integrase core domain-containing protein,NA,1502352,1503441,1,12.0,0,6.0,6.0,1
GCF_009707485_00855,GCF_009707485,GCF_009707485_0,GCF_009707485_00848,-1,g,44.784,80,0.0,GCF_009707485_00855,1.0,0.7583074534161491,0.6,29.0,31.0,GCF_009707485_00848,187.0,GCF_009707485_00848,4.0,GCF_009707485_00848,293.0,tetrasphaera,sp.,Tetrasphaera sp. HKS02,GKE56_RS04230,SURF1 family protein,NA,903872,904667,-1,15.0,0,8.0,7.0,1
GCF_009707485_00855,GCF_009707485,GCF_009707485_0,GCF_009707485_00849,1,g,44.784,80,0.0,GCF_009707485_00855,1.0,0.7583074534161491,0.6,29.0,31.0,GCF_009707485_00849,32.0,GCF_009707485_00849,4.0,GCF_009707485_00849,294.0,tetrasphaera,sp.,Tetrasphaera sp. HKS02,GKE56_RS04235,"GTP 3',8-cyclase MoaA",moaA,904699,905746,-1,14.0,0,8.0,6.0,1
GCF_009707485_00855,GCF_009707485,GCF_009707485_0,GCF_009707485_00850,-1,g,44.784,80,0.0,GCF_009707485_00855,1.0,0.7583074534161491,0.6,29.0,31.0,GCF_009707485_00850,62.0,GCF_009707485_00850,4.0,GCF_009707485_00850,295.0,tetrasphaera,sp.,Tetrasphaera sp. HKS02,GKE56_RS04240,acetone carboxylase,NA,905790,905991,-1,13.0,0,8.0,5.0,1
GCF_009707485_00855,GCF_009707485,GCF_009707485_0,GCF_009707485_00851,-1,g,44.784,80,0.0,GCF_009707485_00855,1.0,0.7583074534161491,0.6,29.0,31.0,GCF_009707485_00851,49.0,GCF_009707485_00851,4.0,GCF_009707485_00851,296.0,tetrasphaera,sp.,Tetrasphaera sp. HKS02,GKE56_RS04245,DUF3099 domain-containing protein,NA,905999,906320,-1,12.0,0,8.0,4.0,1
GCF_009707485_00855,GCF_009707485,GCF_009707485_0,GCF_009707485_00852,1,g,44.784,80,0.0,GCF_009707485_00855,1.0,0.7583074534161491,0.6,29.0,31.0,GCF_009707485_00852,20.0,GCF_009707485_00852,4.0,GCF_009707485_00852,297.0,tetrasphaera,sp.,Tetrasphaera sp. HKS02,GKE56_RS04250,beta-ketoacyl-ACP reductase,NA,906453,907164,-1,11.0,0,8.0,3.0,1
GCF_009707485_00855,GCF_009707485,GCF_009707485_0,GCF_009707485_00853,1,g,44.784,80,0.0,GCF_009707485_00855,1.0,0.7583074534161491,0.6,29.0,31.0,GCF_009707485_00853,21.0,GCF_009707485_00853,4.0,GCF_009707485_00853,298.0,tetrasphaera,sp.,Tetrasphaera sp. HKS02,GKE56_RS04255,enoyl-ACP reductase FabI,fabI,907238,907997,-1,10.0,0,8.0,2.0,1
