gene_id	gene_name	ac1_gene_length	ac_1	ac_2	ac_3	pr_1	pr_2	pr_3	prkm_pr_1	prkm_pr_2	prkm_pr_3	prkm_ac_1	prkm_ac_2	prkm_ac_3
AccIB_01201	Flagellar biosynthesis protein FlhA	2085	0.901	0.233	0.442	0.41	0.755	0.428	0.732061336883986	0.527811601296759	0.357352175642996	0.657474182745635	0.185974602586721	0.417015029496214
AccIB_01202	Flagellar biosynthetic protein FlhB	1092	1.614	0.572	1.093	1.551	1.835	1.452	2.76933447196844	1.2828268720259	1.21232560521876	1.17776174356432	0.4565556767365	1.03121589873159
AccIB_01203	Chemotaxis protein CheA	1894	2.257	1.006	1.086	1.289	2.284	2.24	2.30152942254502	1.5967174799494	1.87025437719699	1.64696917919745	0.80296330558902	1.0246115883097
AccIB_01204	Protein phosphatase CheZ	853	2.693	1.281	1.941	2.272	4.356	3.097	4.05669111561077	3.04522825860753	2.5857936634728	1.96512538749611	1.02246122709695	1.83128093269717
AccIB_01205	Chemotaxis protein CheY	384	0.625	0.635	0.286	0.92	0.568	0.343	1.64267421934943	0.397082105346436	0.286382701508289	0.456072546299691	0.506840655118318	0.269833254379903
AccIB_01206	Chemotaxis protein CheV	915	4.539	1.513	1.071	1.784	4.601	3.892	3.18535957317324	3.21650487094886	3.24956698037977	3.31218126024688	1.20763765542364	1.01045949454852
AccIB_01207	Chemotaxis protein CheV	932	3.135	0.952	2.309	1.629	6.224	3.818	2.90860467752198	4.35112504168348	3.18778179113308	2.28765989223925	0.759861895547462	2.17847896630488
AccIB_01208	Methyl-accepting chemotaxis protein McpP	1408	6.176	2.221	3.232	2.309	2.573	3.077	4.12275518747591	1.79875397369081	2.5690949636764	4.50672647351503	1.77274503152407	3.04930446907639
AccIB_01209	Adenylate cyclase 1	510	0.259	0.444	0.216	0	0.542	0.924	0	0.378905811791846	0.771479930593758	0.188996463186592	0.354389371452808	0.203790150161046
AccIB_01210	hypothetical protein	530	25.911	32.175	33.313	10.008	36.808	34.106	17.8694386817925	25.7320389675909	28.4762927628038	18.9076731954741	25.6812568164281	31.4299132977542
AccIB_01211	hypothetical protein	0	0	0	0	0	0	0	0	0	0	0	0	0
AccIB_01212	hypothetical protein	0	0	0	0	0	0	0	0	0	0	0	0	0
AccIB_01213	hypothetical protein	0	0	0	0	0	0	0	0	0	0	0	0	0
AccIB_01214	hypothetical protein	0	0	0	0	0	0	0	0	0	0	0	0	0
AccIB_01215	hypothetical protein	1413	0.507	0.659	0.508	0	1.063	0.559	0	0.743130771097292	0.466728659309427	0.36996604955831	0.52599683735901	0.479284242045422
AccIB_01216	hypothetical protein	881	0.934	1.022	0.694	0.549	3.071	1.155	0.980247985242215	2.14689990408258	0.964349913242197	0.681554813190259	0.815734093749481	0.6547702046841
AccIB_01217	hypothetical protein	200	4.12	2.806	6.472	1.839	6.219	3.704	3.28356292324305	4.34762960061529	3.09259920229359	3.00643022520756	2.23967697364094	6.10615672149207
AccIB_01218	hypothetical protein	809	3.602	2.417	2.397	2.115	5.067	0.762	3.77636518904788	3.54227997850421	0.636220462242904	2.62843729883438	1.92918718648972	2.26150458303716
AccIB_01219	hypothetical protein	545	19.782	4.753	13.361	11.838	13.149	10.837	21.1369319659332	9.19231092112727	9.04819048468025	14.4352433774408	3.79372225791711	12.605741649545
AccIB_01220	hypothetical protein	0	0	0	0	0	0	0	0	0	0	0	0	0
AccIB_01221	Transcriptional regulatory protein GlrR	612	4.951	3.507	1.695	2.669	3.389	3.11	4.76554075156916	2.36920995601949	2.59664781834046	3.61282428276763	2.79919712992116	1.59918659501376
AccIB_01222	hypothetical protein	0	0	0	0	0	0	0	0	0	0	0	0	0
AccIB_01223	hypothetical protein	0	0	0	0	0	0	0	0	0	0	0	0	0
AccIB_01224	Anthranilate synthase component 2	520	2.535	4.144	3.225	0.483	6.637	1.7	0.862403965158451	4.63984847391602	1.41938948269414	1.84983024779155	3.30763413355954	3.0427001586545
AccIB_01225	Anthranilate phosphoribosyltransferase	870	1.701	3.029	0.824	0.902	3.403	1.272	1.61053494114477	2.37899719101043	1.06203730705115	1.24124704200924	2.41766983362738	0.777421683947692
AccIB_01226	hypothetical protein	0	0	0	0	0.543	0.767	1.482	0.969534892507327	0.536200659860417	1.23737365491336	0	0	0
AccIB_01227	Indole-3-glycerol phosphate synthase	686	0.478	0.685	0	0.22	0.337	0.23	0.392813400279212	0.235592727996037	0.192035047658619	0.348804283410004	0.54674936811976	0
AccIB_01228	Outer membrane porin protein 32	959	235.458	67.164	75.22	162.795	147.755	102.08	290.672988629338	103.293779006096	85.2301637608342	171.817487370612	53.6085760005775	70.9680328477493
AccIB_01229	Outer membrane porin protein 32	1209	176.987	36.333	32.555	93.334	67.925	44.571	166.649299553	47.4855669113674	37.213887431271	129.15025880311	29.0000653896281	30.7147608263557
AccIB_01230	30S ribosomal protein S20	268	12.556	12.462	13.524	15.352	22.384	16.375	27.4112332776657	15.6483905740751	13.6720604583039	9.16231502614228	9.94684762847949	12.7595277350832
AccIB_01231	Protein-L-isoaspartate O-methyltransferase	603	5.464	3.44	3.356	3.969	8.944	3.605	7.08671084412814	6.25264498277909	3.0099406383014	3.98716862877042	2.74571945449923	3.1662951108355
AccIB_01232	Sulfurtransferase	321	4.636	2.278	2.263	1.19	9.059	0.837	2.12476339241937	6.33304012734747	0.698840586479411	3.38296371943259	1.81824096434571	2.13507921210392
AccIB_01233	Outer membrane protein TolC	1264	1.853	3.915	1.41	2.144	6.457	3.723	3.8281451372665	4.51401259546116	3.10846296710017	1.35216388526932	3.12485222801293	1.33029681355127
AccIB_01234	3-deoxy-D-manno-octulosonic acid transferase	737	0.355	0.594	0.338	0.427	2.17	0.907	0.762415099632834	1.51702142359466	0.757286035766817	0.259049206298225	0.474115510457135	0.31889384608534
AccIB_01235	Lipopolysaccharide heptosyltransferase 1	868	0.27	0.42	0.291	0.208	1.822	1.148	0.371387214809437	1.2737387252486	0.958505368313457	0.197023340001467	0.335233189212116	0.274550618966964
AccIB_01236	Mannose-1-phosphate guanylyltransferase 1	1005	0.623	1.004	0.629	1.001	3.241	1.159	1.78730097127041	2.26574490040106	0.967689653201478	0.454613114151532	0.801366957068962	0.593444465052304
AccIB_01237	dTDP-glucose 4,6-dehydratase	977	1.973	4.054	2.476	1.019	3.266	2.362	1.81944024947508	2.28322210574201	1.97211644595504	1.43972981415887	3.23579845015694	2.33603894351273
AccIB_01238	dTDP-4-dehydrorhamnose reductase	0	0	0	0.478	0.62	1.239	0.224	1.10701958260505	0.866170296697596	0.187025437719699	0	0	0.450980054523055
AccIB_01239	hypothetical protein	260	0.858	0.243	0.273	0	0.49	0	0	0.342553224682665	0	0.626096391560216	0.19395634518701	0.257568106453544
AccIB_01240	putative enoyl-CoA hydratase echA8	586	2.234	0	0	1.825	1.163	0.951	3.25856570686164	0.813039592461101	0.7940231753189	1.63018570949362	0	0
AccIB_01241	HTH-type transcriptional repressor RspR	545	2.215	0	0.986	2.942	1.195	0.711	5.25298647100655	0.83541041529752	0.59363877776208	1.61632110408611	0	0.930264296568477
AccIB_01242	Methylmalonyl-CoA mutase	2155	54.693	43.183	39.702	45.888	62.891	74.426	81.9337332364203	43.9663568439132	62.1408715523496	39.9103612396304	34.4675590708257	37.4577617671011
AccIB_01243	putative GTPase	950	7.735	4.887	5.968	3.635	13.768	8.654	6.49034868188607	9.62504652536925	7.22552740190301	5.64435383300498	3.90067760876097	5.6306463711163
AccIB_01244	hypothetical protein	210	29.648	29.9	48.319	16.69	52.99	67.21	29.8002529575457	37.0446844406825	56.1159806658079	21.6346221643092	23.8654103748625	45.5876678964424
AccIB_01245	Acetyl-/propionyl-coenzyme A carboxylase alpha chain	1989	87.629	41.22	54.072	17.039	60.52	73.35	30.423397851625	42.3088186893773	61.2424815033032	63.944289855513	32.900742998389	51.0154675903151
AccIB_01246	hypothetical protein	0	0	0	0	0	0	0	0	0	0	0	0	0
AccIB_01247	hypothetical protein	1029	0.982	3.662	2.139	0.424	3.279	1.376	0.75705855326539	2.2923102525193	1.14887054599244	0.716581184746075	2.92291414022564	2.0180885703448
AccIB_01248	Multidrug resistance protein MdtN	780	0.868	5.97	2.672	1.065	7.41	2.665	1.90157396044255	5.18024366305826	2.22510174787052	0.633393552301011	4.76510033237221	2.52095963532553
AccIB_01249	Outer membrane protein OprM	1466	4.195	8.309	5.649	1.89	7.844	4.249	3.37462421148959	5.48364794777719	3.54763877174554	3.06115893076353	6.63202992657969	5.32967851046179
AccIB_01250	Putative transport protein YdiK	1154	22.574	33.261	18.423	5.416	36.563	23.228	9.67035170869187	25.5607623552496	19.3938699435409	16.4726106562708	26.5480740628195	17.3816015574858
AccIB_01251	hypothetical protein	511	9.029	13.129	12.58	6.946	16.916	14.444	12.4021903560882	11.825776221902	12.0598009929613	6.58860643286386	10.4792298599187	11.8688893010461
AccIB_01252	hypothetical protein	506	6.532	11.099	9.937	1.667	12.457	7.514	2.97645426484294	8.70854187728971	6.27370151350811	4.76650539588733	8.85893611206017	9.37529038032551
AccIB_01253	Glutamate decarboxylase	1398	9.215	13.545	12.333	2.564	16.046	9.495	4.57806162870863	11.2175694760368	7.9277077283417	6.72433362264265	10.8112703520907	11.6358514904453
AccIB_01254	DNA polymerase I	2802	5.544	5.236	4.785	2.318	7.362	4.506	4.13882482657824	5.14668742880363	3.7622170641293	4.04554591469678	4.17924042551104	4.51451790981761
AccIB_01255	hypothetical protein	359	2.019	3.092	1.338	1.192	2.426	1.272	2.128334423331	1.69598800628601	1.06203730705115	1.47329675356652	2.46795481200919	1.26236676349759
AccIB_01256	Homoserine kinase	173	3.451	0.897	0.5	1.396	1.763	0	2.49257957631718	1.23249252064396	0	2.51825017164838	0.715962311245875	0.471736458706124
AccIB_01257	hypothetical protein	727	0.813	0.949	0	0.152	1.673	0.764	0.271398349283819	1.16957458141653	0.637890332222544	0.593259168226638	0.757467372767375	0
AccIB_01258	hypothetical protein	616	1.68	2.938	1.289	0.998	1.131	4.5	1.78194442490297	0.790668769624682	3.75720745419038	1.22592300445357	2.34503597596475	1.21613659054439
AccIB_01259	putative nicotinate-nucleotide adenylyltransferase	636	0.275	0.641	0.228	0.281	0	0.567	0.501729843083902	0	0.473408139227988	0.200671920371864	0.511629700678491	0.215111825169993
AccIB_01260	Ribosomal silencing factor RsfS	361	0.413	2.518	1.479	0.517	4.274	1.162	0.923111490656148	2.98790302508921	0.970194458170938	0.301372738594836	2.00980278675264	1.39539644485271
AccIB_01261	Ribosomal RNA large subunit methyltransferase H	0	0	2.372	0	0.371	2.859	0	0.662426234107216	1.9986932027913	0	0	1.89326934478842	0
AccIB_01262	Septum formation protein Maf	0	0	0.773	0	0	2.224	0.773	0	1.55477218713112	0.645404747130925	0	0.616988703002298	0
AccIB_01263	Maf-like protein YhdE	0	0	0	0	0	0	0	0	0	0	0	0	0
AccIB_01264	putative protein kinase UbiB	1184	3.173	2.725	1.778	1.054	2.652	1.527	1.88193329042859	1.85398194256822	1.27494572945527	2.31538910305427	2.17502485857861	1.67749484715898
AccIB_01265	Arginine--tRNA ligase	1690	1.504	0.873	0.808	0.932	1.927	0.577	1.66410040481921	1.3471429876806	0.481757489126189	1.09749297541558	0.696806129005183	0.762326117269096
AccIB_01266	Cell division protein FtsN	705	0.827	0.545	0.834	0.575	0.756	0.779	1.02667138709339	0.528510689510397	0.650414357069846	0.603475193263752	0.435004971715721	0.786856413121815
AccIB_01267	Thiol:disulfide interchange protein DsbA	647	7.601	5.36	4.325	4.008	7.53	5.232	7.15634594690491	5.26413424869483	4.36837986673868	5.54657187907833	4.27821403375462	4.08052036780797
AccIB_01268	putative oxidoreductase	812	1.256	1.978	0.836	1.555	2.031	0.446	2.7764765337917	1.41984816189896	0.372381005459758	0.91652338904386	1.57878868633706	0.788743358956639
AccIB_01269	3-alpha-hydroxycholanate dehydrogenase (NADP(+))	682	3.729	3.106	1.659	0.842	4.196	1.56	1.50340401379589	2.93337414442543	1.30249858411933	2.72111124024248	2.4791292516496	1.56522156998692
AccIB_01270	Vitamin B12-binding protein	569	0.541	0	0	0.437	0.153	0.19	0.78027025419098	0.106960496686628	0.158637648065816	0.394776396077013	0	0
AccIB_01271	putative protease YhbU	971	8.159	8.676	6.806	4.572	10.545	5.546	8.16337666398435	7.37188521281368	4.63054945354219	5.95375344841469	6.92495988001027	6.42127667590776
AccIB_01272	hypothetical protein	916	2.723	1.919	2.321	3.228	1.21	2.264	5.76364389136953	0.845896738502091	1.89029281695267	1.98701686971849	1.53169640499536	2.18980064131383
AccIB_01273	hypothetical protein	349	2.418	0.413	0	1.407	0.621	1.519	2.51222024633114	0.434133780669255	1.26826624953671	1.76445346712425	0.329645969391914	0
AccIB_01274	Inner membrane protein YtfF	0	0	0	0.558	0.354	1.252	0	0.632072471358368	0.875258443474891	0	0	0	0.526457887916034
AccIB_01275	hypothetical protein	175	0.754	0.638	0.696	0.54	0.648	0.832	0.964178346139884	0.453009162437484	0.69466591153031	0.550205919855948	0.509235177898404	0.656657150518925
AccIB_01276	Putative fluoride ion transporter CrcB	378	0.386	0	0.834	1.326	0	0	2.36759349441016	0	0	0.281670404594689	0	0.786856413121815
AccIB_01277	hypothetical protein	445	1.209	1.579	1.042	0.257	0	0.686	0.458877472144352	0	0.572765403016578	0.882226733562123	1.26031715658555	0.983098779943563
AccIB_01278	NAD-reducing hydrogenase HoxS subunit beta	1423	0.551	0.268	0.675	0.294	0.422	1.51	0.524941544009492	0.295015226155275	1.26075183462833	0.402073556817808	0.213910701687731	0.636844219253268
AccIB_01279	NAD-reducing hydrogenase HoxS subunit delta	536	5.183	1.651	3.735	1	1.084	5.262	1.7855154558146	0.757811623583692	4.39342791643328	3.78211841195408	1.31778570330763	3.52387134653475
AccIB_01280	NAD-reducing hydrogenase HoxS subunit gamma	558	4.86	1.725	2.544	2.61	2.162	3.691	4.6601953396761	1.51142871788555	3.08174504742593	3.5464201200264	1.37685059854976	2.40019510189676
AccIB_01281	NAD-reducing hydrogenase HoxS subunit alpha	1826	2.455	0.599	0.694	0.669	0.53	0.673	1.19450983993997	0.370516753228189	0.561911248148917	1.79145296186519	0.478106381757279	0.6547702046841
AccIB_01282	Phosphate acetyltransferase	1376	4.107	3.028	2.046	7.29	6.291	3.115	13.0164076728884	4.39796395199724	2.60082249328956	2.99694391624453	2.41687165936735	1.93034558902546
AccIB_01283	Vitamin B12-dependent ribonucleoside-diphosphate reductase	2835	151.455	172.455	149.752	71.607	229.17	172.167	127.855405244516	160.210045919442	143.748252392354	110.519147999712	137.649142013275	141.286956328319
AccIB_01284	hypothetical protein	240	7.338	6.892	4.259	2.924	7.731	7.504	5.22084719280189	5.40465097963609	6.26535216360991	5.35465655159542	5.50101700011881	4.01825115525876
AccIB_01285	hypothetical protein	0	0	0	0	0	0	0.204	0	0	0.170326737923297	0	0	0
AccIB_01286	group-II-D1D4-6	0	0	0.869	0	0	1.828	0	0	1.27793325453043	0	0	0.693613431965068	0
AccIB_01287	group-II-D1D4-4	112	0.955	0	0	0	0	0.954	0	0	0.79652798028836	0.696878850745928	0	0
AccIB_01288	hypothetical protein	0	0	0	0	0	0	0	0	0	0	0	0	0
AccIB_01289	hypothetical protein	0	0	0	0	0	0	0	0	0	0	0	0	0
AccIB_01290	hypothetical protein	534	0.657	3.112	0	1.343	5.34	4.834	2.39794725715901	3.73313106082741	4.03607574079029	0.479423460670236	2.48391829720977	0
AccIB_01291	hypothetical protein	570	2.693	1.774	2.363	3.255	6.54	2.876	5.81185280867652	4.57203691719312	2.40127303072256	1.96512538749611	1.41596113729117	2.22942650384514
AccIB_01292	hypothetical protein	517	3.497	1.022	3.735	1.628	7.646	4.163	2.90681916206617	5.34522848147685	3.47583436262101	2.55181711105603	0.815734093749481	3.52387134653475
AccIB_01293	hypothetical protein	0	0	0	0	0	0	0	0	0	0	0	0	0
AccIB_01294	hypothetical protein	747	4.873	1.843	4.616	2.133	2.489	10.069	3.80850446725254	1.74003056374521	8.40696041249843	3.55590642898943	1.47103516123316	4.35507098677494
AccIB_01295	hypothetical protein	327	8.443	2.167	3.621	3.057	3.837	2.881	5.45832074842523	2.68240147572936	2.40544770567166	6.16099281345327	1.72964362148251	3.41631543394975
AccIB_01296	hypothetical protein	0	0	0	0	0	0	0	0	0	0	0	0	0
AccIB_01297	hypothetical protein	0	0	0.466	0.2	0.416	0.692	0.661	0.742774429618873	0.48376904383756	0.551892028271076	0	0.371949205173442	0.18869458348245
AccIB_01298	hypothetical protein	1694	0.783	0.807	0.315	0.25	0.881	0.554	0.44637886395365	0.615896716215159	0.462553984360327	0.571367686004253	0.644126627843279	0.297193968984858
AccIB_01299	hypothetical protein	687	23.205	18.897	24.626	5.657	21.921	14.332	10.1006609335432	15.3247127311606	11.9662882741014	16.9330614990149	15.0830989917651	23.233964064194
AccIB_01300	tRNA (mo5U34)-methyltransferase	481	1.22	1.353	1.902	0.313	2.044	0.98	0.55886633766997	1.42893630867626	0.818236290023683	0.890253610376997	1.07992977381903	1.7944854889181
AccIB_01301	hypothetical protein	0	0	0	0	0	0	0	0	0	0	0	0	0
AccIB_01302	Co-chaperone protein DjlA	339	0.466	1.189	0.393	0	1.493	1.335	0	1.04373870296167	1.11463821140981	0.34004769052105	0.949029195174299	0.370784856543014
AccIB_01303	Cytochrome c4	193	0.813	1.338	1.061	2.379	2.668	1.259	4.24774126938293	1.86516735398643	1.05118315218349	0.593259168226638	1.0679571599186	1.0010247653744
AccIB_01304	Cytochrome c-554(548)	308	6.584	2.484	2.181	1.534	8.555	3.668	2.73898070921959	5.98069966767388	3.06254154266007	4.80445063173947	1.98266486191165	2.05771443287611
AccIB_01305	hypothetical protein	0	0	0	0	0	0	0	0	0	0	0	0	0
AccIB_01306	putative signaling protein	0	0	0	0	0	0	0	0	0	0	0	0	0
AccIB_01307	hypothetical protein	0	0	0	0	0	0	0	0	0	0	0	0	0
AccIB_01308	hypothetical protein	554	0.195	0.843	0	0.532	0.78	0.626	0.949894222493367	0.545288806637712	0.522669303627373	0.142294634445504	0.672860901204318	0
AccIB_01309	Long-chain-fatty-acid--CoA ligase FadD13	719	0.847	2.256	1.249	1.35	5.025	2.269	2.41044586534971	3.51291827353141	1.89446749190177	0.618069514745342	1.80068113062508	1.1783976738479
AccIB_01310	2-succinylbenzoate--CoA ligase	628	1.078	1.46	0.97	1.09	3.928	0.96	1.94621184683791	2.74601850317043	0.801537590227281	0.786633927857708	1.16533441964212	0.915168729889881
AccIB_01311	hypothetical protein	251	1.574	0	0	1.944	4.54	1.028	3.47104204610358	3.17386048991694	0.858313169535047	1.14857310060114	0	0
AccIB_01312	2,3-dimethylmalate lyase	446	1.186	1.351	0.42	1.231	2.186	1.008	2.19796952610777	1.52820683501287	0.841614469738645	0.865443263858294	1.07833342529897	0.396258625313144
AccIB_01313	Phosphoethanolamine transferase EptC	1683	0.072	0.8	0.131	0.325	1.608	0.237	0.580292523139745	1.12413384753005	0.19787959258736	0.0525395573337244	0.638539408023077	0.123594952181004
AccIB_01314	hypothetical protein	0	0	0	0	0	0	0	0	0	0	0	0	0
AccIB_01315	hypothetical protein	0	0	0	0	0	0	0	0	0	0	0	0	0
AccIB_01316	hypothetical protein	0	0	0	0	0	0	0	0	0	0	0	0	0
AccIB_01317	DEAD-box ATP-dependent RNA helicase RhpA	1497	0.896	1.218	1.534	0.787	2.179	1.081	1.40520066372609	1.5233132175174	0.902564723995511	0.653825602375237	0.972176248715135	1.44728745531039
AccIB_01318	hypothetical protein	860	1.156	1.475	1.665	1.971	2.461	0.928	3.51925096341057	1.72045609376334	0.774819670553038	0.843551781635909	1.17730703354255	1.57088240749139
AccIB_01319	hypothetical protein	0	0	0	0.909	0	0	0.472	0	0	0.39408931519508	0	0	0.857616881927733
AccIB_01320	hypothetical protein	398	1.352	0.691	1.256	0.524	0.874	1.21	0.93561009884685	0.611003098719692	1.0102713376823	0.986576132155492	0.551538413679933	1.18500198426978
AccIB_01321	hypothetical protein	204	5.809	0.854	1.679	0	0.642	0	0	0.448814633155655	0	4.23892067432785	0.681640818064635	1.58409102833516
AccIB_01322	hypothetical protein	0	0	0.17	0.279	0	0.137	0.401	0	0.0957750852684186	0.334808930917854	0	0.135689624204904	0.263228943958017
AccIB_01323	hypothetical protein	0	0	0	0	0	0	0	0	0	0	0	0	0
AccIB_01324	hypothetical protein	0	0	0.98	1.765	0.917	2.765	0.831	1.63731767298199	1.93297891070932	0.69383097654049	0	0.78221077482827	1.66522969923262
AccIB_01325	hypothetical protein	1140	0.936	1.338	0.134	0.242	2.387	1.045	0.432094740307133	1.66872356595413	0.872507064361988	0.683014245338418	1.0679571599186	0.126425370933241
AccIB_01326	Bacteriohemerythrin	397	20.715	2.408	16.019	11.428	10.276	10.32	20.4048706290492	7.18383048334503	8.61652909494327	15.116068474557	1.92200361814946	15.1134926640268
AccIB_01327	hypothetical protein	910	0.295	0	0.509	0.416	0.589	0.477	0.742774429618873	0.411762957832836	0.39826399014418	0.215266241853454	0	0.480227714962834
AccIB_01328	hypothetical protein	399	0.684	0.973	0.733	0.444	1.81	0.893	0.792768862381682	1.26534966668495	0.745596945909335	0.499125794670382	0.776623555008068	0.691565648463178
AccIB_01329	Glutamate--cysteine ligase	1421	0.677	1.036	0.725	0.22	1.902	1.394	0.392813400279212	1.32966578233965	1.1638993758092	0.494017782151826	0.826908533389885	0.68401786512388
AccIB_01330	Sensor histidine kinase WalK	216	0.602	0	0	0	1	0	0	0.699088213638092	0	0.439289076595863	0	0
AccIB_01331	hypothetical protein	0	0	0	0	0	0	0	0	0	0	0	0	0
AccIB_01332	Sensory transduction protein regX3	289	1.519	1.203	0	0.551	0.82	0.422	0.983819016153844	0.573252335183235	0.352342565704076	1.10843871652677	0.960203634814702	0
AccIB_01333	hypothetical protein	0	0	0	0	0	0	0	0	0	0	0	0	0
AccIB_01334	Serine/threonine-protein kinase pkn1	693	0.348	1.147	0.211	0.749	1.702	1.409	1.33735107640513	1.18984813961203	1.1764234006565	0.253941193779668	0.915505876253087	0.199072785573984
AccIB_01335	Low molecular weight protein-tyrosine-phosphatase YfkJ	452	2.954	3.042	2.175	2.969	3.728	4.021	5.30119538831354	2.60620086044281	3.35727359406656	2.15558128283086	2.42804609900775	2.05205359537164
AccIB_01336	GTPase Der	1102	0.221	2.063	1.519	1.587	6.083	2.442	2.83361302837777	4.25255360356051	2.03891124514065	0.161267252371571	1.64663349843951	1.4331353615492
AccIB_01337	Outer membrane protein assembly factor BamB	732	0.556	1.408	0.767	0.34	1.25	1.449	0.607075254976964	0.873860267047615	1.2098208002493	0.405722137188205	1.12382935812062	0.723643727655194
AccIB_01338	hypothetical protein	331	1.239	1.664	0.335	1.009	3.985	1.332	1.80158509491693	2.7858665313478	1.11213340644035	0.904118215784508	1.328161968688	0.316063427333103
AccIB_01339	Histidine--tRNA ligase	1279	0.728	2.085	1.408	0.732	3.656	1.396	1.30699731365629	2.55586650906086	1.16556924578884	0.53123330192988	1.66419333216014	1.32840986771645
AccIB_01340	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)	1188	2.003	2.495	1.327	1.08	4.602	0.962	1.92835669227977	3.2172039591625	0.803207460206921	1.46162129638125	1.99144477877197	1.25198856140605
AccIB_01341	Cytoskeleton protein RodZ	1011	0.699	1.028	0.461	0.359	1.557	1.275	0.641000048637441	1.08848034863451	1.06454211202061	0.510071535781575	0.820523139309654	0.434941014927046
AccIB_01342	hypothetical protein	787	1.206	1.843	1.269	1.568	4.153	0.679	2.79968823471729	2.903313351239	0.566920858087837	0.880037585339884	1.47103516123316	1.19726713219614
AccIB_01343	Dual-specificity RNA methyltransferase RlmN	1002	1.594	1.966	1.812	1.194	2.735	1.954	2.13190545424263	1.91200626430018	1.63146297010844	1.16316742208273	1.56921059521671	1.70957292635099
AccIB_01344	Nucleoside diphosphate kinase	367	90.891	97.337	48.273	34.987	106.502	46.628	62.4698292525854	74.4542929288841	38.9313487053309	66.3246236891604	77.6918879484278	45.5442681422414
AccIB_01345	C4-dicarboxylate-binding periplasmic protein DctP	819	0.707	0	0	0	0.282	0.716	0	0.197142876245942	0.59781345271118	0.515909264374211	0	0
AccIB_01346	Sensor protein FixL	1995	0.472	0	0.11	0.168	0.955	0.206	0.299966596576853	0.667629244024378	0.171996607902937	0.344425986965527	0	0.103782020915347
AccIB_01347	Response regulator protein TodT	176	0.972	0	0.296	0	0.706	0.754	0	0.493556278828493	0.629540982324344	0.70928402400528	0	0.279267983554025
AccIB_01348	tRNA(Ile)-lysidine synthase	461	0.317	0.783	0.131	0	0.584	0.273	0	0.408267516764646	0.227937252220883	0.231319995483203	0.624970445602587	0.123594952181004
AccIB_01349	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha	755	24.004	20.664	10.102	11.863	23.563	12.051	21.1815698523286	16.4726155779544	10.0618015623218	17.5161046422045	16.4934729092361	9.53096341169853
AccIB_01350	C4-dicarboxylate TRAP transporter large permease protein DctM	1609	1.829	3.388	2.96	1.61	5.643	3.003	2.8746798838615	3.94495478955975	2.50730977442971	1.33465069949142	2.70421439297773	2.79267983554025
AccIB_01351	C4-dicarboxylate TRAP transporter small permease protein DctQ	664	1.738	4.248	7.654	3.12	11.603	6.827	5.57080822214155	8.11152054284278	5.70010117550172	1.26824653675018	3.39064425660254	7.22134170987335
AccIB_01352	C4-dicarboxylate-binding periplasmic protein DctP	999	25.541	13.399	19.726	15.273	30.882	26.715	27.2701775566564	21.5892422135716	22.3052882530436	18.6376782480647	10.6947369101265	18.610946768874
AccIB_01353	Pyruvate kinase	0	0	0.676	0.134	0.197	1.471	0.47	0.351746544795476	1.02835876226163	0.39241944521544	0	0.5395657997795	0.126425370933241
AccIB_01354	Putrescine-binding periplasmic protein	1128	0.864	2.416	0.642	0.747	2.734	1.853	1.33378004549351	1.91130717608654	1.54713453613662	0.630474688004693	1.92838901222969	0.605709612978663
AccIB_01355	Spermidine/putrescine import ATP-binding protein PotA	734	0.595	0.425	0.393	0	1.211	0.673	0	0.846595826715729	0.561911248148917	0.434181064077306	0.33922406051226	0.370784856543014
AccIB_01356	Putrescine transport system permease protein PotH	228	0.649	0.407	0.295	0	0.861	0.32	0	0.601914951942397	0.267179196742427	0.473585732077599	0.324856923831741	0.278324510636613
AccIB_01357	Inner membrane ABC transporter permease protein YdcV	0	0	1.486	0.152	0	2.17	0.49	0	1.51702142359466	0.409118145011841	0	1.18608695040287	0.143407883446662
AccIB_01358	hypothetical protein	303	1.149	1.977	1.329	0.873	4.353	0	1.55875499292614	3.04313099396661	0	0.838443769117353	1.57799051207703	1.25387550724088
AccIB_01359	Succinate-acetate/proton symporter SatP	289	0.467	3.456	1.446	0	5.481	0.733	0	3.83170249895038	0.612007347538122	0.340777406595129	2.75849024265969	1.36426183857811
AccIB_01360	Selenide, water dikinase	194	0.716	0	0.144	0	0.67	0	0	0.468389103137522	0	0.522476709040926	0	0.135860100107364
AccIB_01361	hypothetical protein	0	0	0	0	0	0.188	0	0	0.131428584163961	0	0	0	0
AccIB_01362	Hercynine oxygenase	586	0.324	0.302	0.152	0	0.457	0.464	0	0.319483313632608	0.387409835276519	0.23642800800176	0.241048626528712	0.143407883446662
AccIB_01363	Histidine N-alpha-methyltransferase	943	0.752	1.307	3.133	0	1.851	0.372	0	1.29401228344411	0.310595816213071	0.548746487707789	1.0432137578577	2.95590065025257
AccIB_01364	hypothetical protein	151	0.728	0	0	0	0	0	0	0	0	0.53123330192988	0	0
AccIB_01365	hypothetical protein	0	0	0	0	0	0	0	0	0	0	0	0	0
AccIB_01366	hypothetical protein	270	2.041	1.915	1.81	0	3.845	1.773	0	2.68799418143846	1.48033973695101	1.48935050719627	1.52850370795524	1.70768598051617
