region_id,assembly_id,contig_id,locus_tag,strand,pseudo_check,pident,qcovs,evalue,seed_region_id,dbscan_label,mean_dissimilarity,representative_relative_dissimilarity,label_representative,full_index_pos,orf_id,ortho_cluster_id,ortho_cluster_members,i_val,mmseqs_cluster_representative,mmseqs_cluster_id,genus,species,organism,refseq_locus_tag,refseq_product,refseq_gene,cds_start,cds_end,global_strand,gene_position,is_seed,relative_seed_position,new_pos,order
GCF_000011385_04410,GCF_000011385,GCF_000011385_0,GCF_000011385_04415,-1,g,56.571,100,0.0,GCF_000011385_04410,-1.0,0.9721967846967847,0.9629629629629629,18.0,13.0,GCF_000011385_04415,204.0,GCF_000011385_04415,4.0,GCF_000011385_04415,115.0,gloeobacter,violaceus,Gloeobacter violaceus PCC 7421,GLL_RS22295,PRC-barrel domain-containing protein,NA,4565476,4566268,-1,4.0,0,9.0,-5.0,2
GCF_000011385_04410,GCF_000011385,GCF_000011385_0,GCF_000011385_04416,1,g,56.571,100,0.0,GCF_000011385_04410,-1.0,0.9721967846967847,0.9629629629629629,18.0,13.0,GCF_000011385_04416,48.0,GCF_000011385_04416,4.0,GCF_000011385_04416,116.0,gloeobacter,violaceus,Gloeobacter violaceus PCC 7421,GLL_RS22300,NUDIX hydrolase,NA,4566433,4566913,-1,3.0,0,9.0,-6.0,2
GCF_000011385_04410,GCF_000011385,GCF_000011385_0,GCF_000011385_04417,1,g,56.571,100,0.0,GCF_000011385_04410,-1.0,0.9721967846967847,0.9629629629629629,18.0,13.0,GCF_000011385_04417,54.0,GCF_000011385_04417,4.0,GCF_000011385_04417,117.0,gloeobacter,violaceus,Gloeobacter violaceus PCC 7421,GLL_RS22305,DUF423 domain-containing protein,NA,4566920,4567298,-1,2.0,0,9.0,-7.0,2
GCF_000011385_04410,GCF_000011385,GCF_000011385_0,GCF_000011385_04418,1,g,56.571,100,0.0,GCF_000011385_04410,-1.0,0.9721967846967847,0.9629629629629629,18.0,13.0,GCF_000011385_04418,58.0,GCF_000011385_04418,4.0,GCF_000011385_04418,118.0,gloeobacter,violaceus,Gloeobacter violaceus PCC 7421,GLL_RS22310,ergothioneine biosynthesis protein EgtC,egtC,4567338,4568136,-1,1.0,0,9.0,-8.0,2
GCF_001046875_00604,GCF_001046875,GCF_001046875_0,GCF_001046875_00601,1,g,43.686,98,0.0,GCF_001046875_00604,1.0,0.7618551587301587,0.7777777777777778,31.0,25.0,GCF_001046875_00601,192.0,GCF_001046875_00601,4.0,GCF_001046875_00601,237.0,tetrasphaera,jenkinsii,Tetrasphaera jenkinsii Ben 74,BN13_RS03030,phosphotransferase,NA,642532,643966,-1,9.0,0,6.0,3.0,1
GCF_001046875_00604,GCF_001046875,GCF_001046875_0,GCF_001046875_00602,1,g,43.686,98,0.0,GCF_001046875_00604,1.0,0.7618551587301587,0.7777777777777778,31.0,25.0,GCF_001046875_00602,199.0,GCF_001046875_00602,4.0,GCF_001046875_00602,238.0,tetrasphaera,jenkinsii,Tetrasphaera jenkinsii Ben 74,BN13_RS03035,"1,4-alpha-glucan branching protein GlgB",glgB,643962,646188,-1,8.0,0,6.0,2.0,1
GCF_001046875_00604,GCF_001046875,GCF_001046875_0,GCF_001046875_00603,1,g,43.686,98,0.0,GCF_001046875_00604,1.0,0.7618551587301587,0.7777777777777778,31.0,25.0,GCF_001046875_00603,207.0,GCF_001046875_00603,4.0,GCF_001046875_00603,239.0,tetrasphaera,jenkinsii,Tetrasphaera jenkinsii Ben 74,BN13_RS03040,"phosphoglucomutase (alpha-D-glucose-1,6-bisphosphate-dependent)",pgm,646184,647849,-1,7.0,0,6.0,1.0,1
GCF_001046875_00604,GCF_001046875,GCF_001046875_0,GCF_001046875_00604,-1,g,43.686,98,0.0,GCF_001046875_00604,1.0,0.7618551587301587,0.7777777777777778,31.0,25.0,GCF_001046875_00604,5.0,GCF_001046875_00604,4.0,GCF_001046875_00604,240.0,tetrasphaera,jenkinsii,Tetrasphaera jenkinsii Ben 74,BN13_RS03045,cyanophycin synthetase,cphA,648189,650958,-1,6.0,1,6.0,0.0,1
GCF_001046875_00604,GCF_001046875,GCF_001046875_0,GCF_001046875_00605,-1,g,43.686,98,0.0,GCF_001046875_00604,1.0,0.7618551587301587,0.7777777777777778,31.0,25.0,GCF_001046875_00605,6.0,GCF_001046875_00605,4.0,GCF_001046875_00605,241.0,tetrasphaera,jenkinsii,Tetrasphaera jenkinsii Ben 74,BN13_RS03050,cyanophycinase,NA,651031,651898,-1,5.0,0,6.0,-1.0,1
GCF_001046875_00604,GCF_001046875,GCF_001046875_0,GCF_001046875_00606,-1,g,43.686,98,0.0,GCF_001046875_00604,1.0,0.7618551587301587,0.7777777777777778,31.0,25.0,GCF_001046875_00606,21.0,GCF_001046875_00606,4.0,GCF_001046875_00606,242.0,tetrasphaera,jenkinsii,Tetrasphaera jenkinsii Ben 74,BN13_RS03055,phosphoserine phosphatase SerB,serB,651902,652622,-1,4.0,0,6.0,-2.0,1
GCF_001046875_00604,GCF_001046875,GCF_001046875_0,GCF_001046875_00607,-1,g,43.686,98,0.0,GCF_001046875_00604,1.0,0.7618551587301587,0.7777777777777778,31.0,25.0,GCF_001046875_00607,7.0,GCF_001046875_00607,4.0,GCF_001046875_00607,243.0,tetrasphaera,jenkinsii,Tetrasphaera jenkinsii Ben 74,BN13_RS03060,glucose-1-phosphate adenylyltransferase,glgC,652686,653940,-1,3.0,0,6.0,-3.0,1
GCF_001046875_00604,GCF_001046875,GCF_001046875_0,GCF_001046875_00608,1,g,43.686,98,0.0,GCF_001046875_00604,1.0,0.7618551587301587,0.7777777777777778,31.0,25.0,GCF_001046875_00608,14.0,GCF_001046875_00608,4.0,GCF_001046875_00608,244.0,tetrasphaera,jenkinsii,Tetrasphaera jenkinsii Ben 74,BN13_RS03065,glycogen synthase,glgA,654039,655233,-1,2.0,0,6.0,-4.0,1
GCF_001046875_00604,GCF_001046875,GCF_001046875_0,GCF_001046875_00609,-1,g,43.686,98,0.0,GCF_001046875_00604,1.0,0.7618551587301587,0.7777777777777778,31.0,25.0,GCF_001046875_00609,27.0,GCF_001046875_00609,4.0,GCF_001046875_00609,245.0,tetrasphaera,jenkinsii,Tetrasphaera jenkinsii Ben 74,BN13_RS03070,amino-acid N-acetyltransferase,argA,655278,656649,-1,1.0,0,6.0,-5.0,1
GCF_001046855_01619,GCF_001046855,GCF_001046855_0,GCF_001046855_01614,-1,g,44.344,98,0.0,GCF_001046855_01619,1.0,0.765625,0.7222222222222222,31.0,24.0,GCF_001046855_01614,133.0,GCF_001046855_01614,4.0,GCF_001046855_01614,227.0,tetrasphaera,japonica,Tetrasphaera japonica T1-X7,BN12_RS08145,hypothetical protein,NA,1814331,1815027,-1,10.0,0,5.0,5.0,1
GCF_001046855_01619,GCF_001046855,GCF_001046855_0,GCF_001046855_01615,-1,g,44.344,98,0.0,GCF_001046855_01619,1.0,0.765625,0.7222222222222222,31.0,24.0,GCF_001046855_01615,137.0,GCF_001046855_01615,4.0,GCF_001046855_01615,228.0,tetrasphaera,japonica,Tetrasphaera japonica T1-X7,BN12_RS08150,hemerythrin,NA,1815137,1816109,-1,9.0,0,5.0,4.0,1
GCF_001046855_01619,GCF_001046855,GCF_001046855_0,GCF_001046855_01616,-1,g,44.344,98,0.0,GCF_001046855_01619,1.0,0.765625,0.7222222222222222,31.0,24.0,GCF_001046855_01616,142.0,GCF_001046855_01616,4.0,GCF_001046855_01616,229.0,tetrasphaera,japonica,Tetrasphaera japonica T1-X7,BN12_RS08155,hemerythrin domain-containing protein,NA,1816105,1816759,-1,8.0,0,5.0,3.0,1
GCF_001046855_01619,GCF_001046855,GCF_001046855_0,GCF_001046855_01617,-1,g,44.344,98,0.0,GCF_001046855_01619,1.0,0.765625,0.7222222222222222,31.0,24.0,GCF_001046855_01617,147.0,GCF_001046855_01617,4.0,GCF_001046855_01617,230.0,tetrasphaera,japonica,Tetrasphaera japonica T1-X7,BN12_RS08160,hypothetical protein,NA,1816827,1818164,-1,7.0,0,5.0,2.0,1
GCF_001046855_01619,GCF_001046855,GCF_001046855_0,GCF_001046855_01618,1,g,44.344,98,0.0,GCF_001046855_01619,1.0,0.765625,0.7222222222222222,31.0,24.0,GCF_001046855_01618,10.0,GCF_001046855_01618,4.0,GCF_001046855_01618,231.0,tetrasphaera,japonica,Tetrasphaera japonica T1-X7,BN12_RS08165,tetratricopeptide repeat protein,NA,1818264,1820051,-1,6.0,0,5.0,1.0,1
GCF_001046855_01619,GCF_001046855,GCF_001046855_0,GCF_001046855_01619,-1,g,44.344,98,0.0,GCF_001046855_01619,1.0,0.765625,0.7222222222222222,31.0,24.0,GCF_001046855_01619,5.0,GCF_001046855_01619,4.0,GCF_001046855_01619,232.0,tetrasphaera,japonica,Tetrasphaera japonica T1-X7,BN12_RS08170,cyanophycin synthetase,cphA,1820114,1822946,-1,5.0,1,5.0,0.0,1
GCF_001046855_01619,GCF_001046855,GCF_001046855_0,GCF_001046855_01620,-1,g,44.344,98,0.0,GCF_001046855_01619,1.0,0.765625,0.7222222222222222,31.0,24.0,GCF_001046855_01620,6.0,GCF_001046855_01620,4.0,GCF_001046855_01620,233.0,tetrasphaera,japonica,Tetrasphaera japonica T1-X7,BN12_RS08175,cyanophycinase,NA,1822971,1823832,-1,4.0,0,5.0,-1.0,1
GCF_001046855_01619,GCF_001046855,GCF_001046855_0,GCF_001046855_01621,1,g,44.344,98,0.0,GCF_001046855_01619,1.0,0.765625,0.7222222222222222,31.0,24.0,GCF_001046855_01621,175.0,GCF_001046855_01621,4.0,GCF_001046855_01621,234.0,tetrasphaera,japonica,Tetrasphaera japonica T1-X7,BN12_RS08180,S53 family peptidase,NA,1824095,1826078,-1,3.0,0,5.0,-2.0,1
GCF_001046855_01619,GCF_001046855,GCF_001046855_0,GCF_001046855_01622,-1,g,44.344,98,0.0,GCF_001046855_01619,1.0,0.765625,0.7222222222222222,31.0,24.0,GCF_001046855_01622,13.0,GCF_001046855_01622,4.0,GCF_001046855_01622,235.0,tetrasphaera,japonica,Tetrasphaera japonica T1-X7,BN12_RS08185,phosphoserine phosphatase SerB,serB,1826196,1827420,-1,2.0,0,5.0,-3.0,1
GCF_001046855_01619,GCF_001046855,GCF_001046855_0,GCF_001046855_01623,-1,g,44.344,98,0.0,GCF_001046855_01619,1.0,0.765625,0.7222222222222222,31.0,24.0,GCF_001046855_01623,7.0,GCF_001046855_01623,4.0,GCF_001046855_01623,236.0,tetrasphaera,japonica,Tetrasphaera japonica T1-X7,BN12_RS08190,glucose-1-phosphate adenylyltransferase,glgC,1827431,1828691,-1,1.0,0,5.0,-4.0,1
GCF_009184895_02176,GCF_009184895,GCF_009184895_32,GCF_009184895_02170,-1,g,45.165,98,0.0,GCF_009184895_02176,1.0,0.7125,0.0,31.0,31.0,GCF_009184895_02170,182.0,GCF_009184895_02170,4.0,GCF_009184895_02170,294.0,tetrasphaera,sp.,Tetrasphaera sp. F2B08,GA707_RS07800,ABC transporter ATP-binding protein,NA,71436,72219,1,1.0,0,7.0,-6.0,1
GCF_009184895_02176,GCF_009184895,GCF_009184895_32,GCF_009184895_02171,1,g,45.165,98,0.0,GCF_009184895_02176,1.0,0.7125,0.0,31.0,31.0,GCF_009184895_02171,187.0,GCF_009184895_02171,4.0,GCF_009184895_02171,295.0,tetrasphaera,sp.,Tetrasphaera sp. F2B08,GA707_RS07805,hypothetical protein,NA,72272,73022,1,2.0,0,7.0,-5.0,1
GCF_009184895_02176,GCF_009184895,GCF_009184895_32,GCF_009184895_02172,-1,g,45.165,98,0.0,GCF_009184895_02176,1.0,0.7125,0.0,31.0,31.0,GCF_009184895_02172,14.0,GCF_009184895_02172,4.0,GCF_009184895_02172,296.0,tetrasphaera,sp.,Tetrasphaera sp. F2B08,GA707_RS07810,glycogen synthase,glgA,72985,74191,1,3.0,0,7.0,-4.0,1
GCF_009184895_02176,GCF_009184895,GCF_009184895_32,GCF_009184895_02173,1,g,45.165,98,0.0,GCF_009184895_02176,1.0,0.7125,0.0,31.0,31.0,GCF_009184895_02173,7.0,GCF_009184895_02173,4.0,GCF_009184895_02173,297.0,tetrasphaera,sp.,Tetrasphaera sp. F2B08,GA707_RS07815,glucose-1-phosphate adenylyltransferase,glgC,74257,75508,1,4.0,0,7.0,-3.0,1
GCF_009184895_02176,GCF_009184895,GCF_009184895_32,GCF_009184895_02174,1,g,45.165,98,0.0,GCF_009184895_02176,1.0,0.7125,0.0,31.0,31.0,GCF_009184895_02174,13.0,GCF_009184895_02174,4.0,GCF_009184895_02174,298.0,tetrasphaera,sp.,Tetrasphaera sp. F2B08,GA707_RS07820,phosphoserine phosphatase SerB,serB,75604,76858,1,5.0,0,7.0,-2.0,1
GCF_009184895_02176,GCF_009184895,GCF_009184895_32,GCF_009184895_02175,1,g,45.165,98,0.0,GCF_009184895_02176,1.0,0.7125,0.0,31.0,31.0,GCF_009184895_02175,6.0,GCF_009184895_02175,4.0,GCF_009184895_02175,299.0,tetrasphaera,sp.,Tetrasphaera sp. F2B08,GA707_RS07825,cyanophycinase,NA,76854,77700,1,6.0,0,7.0,-1.0,1
GCF_009184895_02176,GCF_009184895,GCF_009184895_32,GCF_009184895_02176,1,g,45.165,98,0.0,GCF_009184895_02176,1.0,0.7125,0.0,31.0,31.0,GCF_009184895_02176,5.0,GCF_009184895_02176,4.0,GCF_009184895_02176,300.0,tetrasphaera,sp.,Tetrasphaera sp. F2B08,GA707_RS07830,cyanophycin synthetase,cphA,77759,80570,1,7.0,1,7.0,0.0,1
GCF_009184895_02176,GCF_009184895,GCF_009184895_32,GCF_009184895_02177,-1,g,45.165,98,0.0,GCF_009184895_02176,1.0,0.7125,0.0,31.0,31.0,GCF_009184895_02177,10.0,GCF_009184895_02177,4.0,GCF_009184895_02177,301.0,tetrasphaera,sp.,Tetrasphaera sp. F2B08,GA707_RS07835,tetratricopeptide repeat protein,NA,80610,82851,1,8.0,0,7.0,1.0,1
GCF_009184895_02176,GCF_009184895,GCF_009184895_32,GCF_009184895_02178,-1,g,45.165,98,0.0,GCF_009184895_02176,1.0,0.7125,0.0,31.0,31.0,GCF_009184895_02178,25.0,GCF_009184895_02178,4.0,GCF_009184895_02178,302.0,tetrasphaera,sp.,Tetrasphaera sp. F2B08,GA707_RS07840,enoyl-ACP reductase FabI,fabI,82856,83642,1,9.0,0,7.0,2.0,1
GCF_009184895_02176,GCF_009184895,GCF_009184895_32,GCF_009184895_02179,-1,g,45.165,98,0.0,GCF_009184895_02176,1.0,0.7125,0.0,31.0,31.0,GCF_009184895_02179,26.0,GCF_009184895_02179,4.0,GCF_009184895_02179,303.0,tetrasphaera,sp.,Tetrasphaera sp. F2B08,GA707_RS07845,beta-ketoacyl-ACP reductase,NA,83667,84396,1,10.0,0,7.0,3.0,1
GCF_009184895_02176,GCF_009184895,GCF_009184895_32,GCF_009184895_02180,1,g,45.165,98,0.0,GCF_009184895_02176,1.0,0.7125,0.0,31.0,31.0,GCF_009184895_02180,74.0,GCF_009184895_02180,4.0,GCF_009184895_02180,304.0,tetrasphaera,sp.,Tetrasphaera sp. F2B08,GA707_RS07850,DUF3099 domain-containing protein,NA,84542,84797,1,11.0,0,7.0,4.0,1
GCF_009184895_02176,GCF_009184895,GCF_009184895_32,GCF_009184895_02181,-1,g,45.165,98,0.0,GCF_009184895_02176,1.0,0.7125,0.0,31.0,31.0,GCF_009184895_02181,29.0,GCF_009184895_02181,4.0,GCF_009184895_02181,305.0,tetrasphaera,sp.,Tetrasphaera sp. F2B08,GA707_RS07855,"GTP 3',8-cyclase MoaA",moaA,84806,85817,1,12.0,0,7.0,5.0,1
GCF_009184895_02176,GCF_009184895,GCF_009184895_32,GCF_009184895_02182,1,g,45.165,98,0.0,GCF_009184895_02176,1.0,0.7125,0.0,31.0,31.0,GCF_009184895_02182,83.0,GCF_009184895_02182,4.0,GCF_009184895_02182,306.0,tetrasphaera,sp.,Tetrasphaera sp. F2B08,GA707_RS07860,SURF1 family protein,NA,85875,86682,1,13.0,0,7.0,6.0,1
GCF_001050535_01444,GCF_001050535,GCF_001050535_0,GCF_001050535_01439,1,g,44.722,98,0.0,GCF_001050535_01444,1.0,0.7384661835748793,0.75,31.0,26.0,GCF_001050535_01439,27.0,GCF_001050535_01439,4.0,GCF_001050535_01439,246.0,tetrasphaera,australiensis,Tetrasphaera australiensis Ben110,BN11_RS07165,amino-acid N-acetyltransferase,argA,1488809,1490192,1,1.0,0,6.0,-5.0,1
GCF_001050535_01444,GCF_001050535,GCF_001050535_0,GCF_001050535_01440,-1,g,44.722,98,0.0,GCF_001050535_01444,1.0,0.7384661835748793,0.75,31.0,26.0,GCF_001050535_01440,14.0,GCF_001050535_01440,4.0,GCF_001050535_01440,247.0,tetrasphaera,australiensis,Tetrasphaera australiensis Ben110,BN11_RS07170,glycogen synthase,glgA,1490300,1491494,1,2.0,0,6.0,-4.0,1
GCF_001050535_01444,GCF_001050535,GCF_001050535_0,GCF_001050535_01441,1,g,44.722,98,0.0,GCF_001050535_01444,1.0,0.7384661835748793,0.75,31.0,26.0,GCF_001050535_01441,7.0,GCF_001050535_01441,4.0,GCF_001050535_01441,248.0,tetrasphaera,australiensis,Tetrasphaera australiensis Ben110,BN11_RS07175,glucose-1-phosphate adenylyltransferase,glgC,1491607,1492858,1,3.0,0,6.0,-3.0,1
GCF_001050535_01444,GCF_001050535,GCF_001050535_0,GCF_001050535_01442,1,g,44.722,98,0.0,GCF_001050535_01444,1.0,0.7384661835748793,0.75,31.0,26.0,GCF_001050535_01442,21.0,GCF_001050535_01442,4.0,GCF_001050535_01442,249.0,tetrasphaera,australiensis,Tetrasphaera australiensis Ben110,BN11_RS07180,phosphoserine phosphatase SerB,serB,1492854,1493526,1,4.0,0,6.0,-2.0,1
GCF_001050535_01444,GCF_001050535,GCF_001050535_0,GCF_001050535_01443,1,g,44.722,98,0.0,GCF_001050535_01444,1.0,0.7384661835748793,0.75,31.0,26.0,GCF_001050535_01443,6.0,GCF_001050535_01443,4.0,GCF_001050535_01443,250.0,tetrasphaera,australiensis,Tetrasphaera australiensis Ben110,BN11_RS07185,cyanophycinase,NA,1493619,1494486,1,5.0,0,6.0,-1.0,1
GCF_001050535_01444,GCF_001050535,GCF_001050535_0,GCF_001050535_01444,1,g,44.722,98,0.0,GCF_001050535_01444,1.0,0.7384661835748793,0.75,31.0,26.0,GCF_001050535_01444,5.0,GCF_001050535_01444,4.0,GCF_001050535_01444,251.0,tetrasphaera,australiensis,Tetrasphaera australiensis Ben110,BN11_RS07190,cyanophycin synthetase,cphA,1494511,1497304,1,6.0,1,6.0,0.0,1
GCF_001050535_01444,GCF_001050535,GCF_001050535_0,GCF_001050535_01445,-1,g,44.722,98,0.0,GCF_001050535_01444,1.0,0.7384661835748793,0.75,31.0,26.0,GCF_001050535_01445,10.0,GCF_001050535_01445,4.0,GCF_001050535_01445,252.0,tetrasphaera,australiensis,Tetrasphaera australiensis Ben110,BN11_RS07195,tetratricopeptide repeat protein,NA,1497300,1499205,1,7.0,0,6.0,1.0,1
GCF_001050535_01444,GCF_001050535,GCF_001050535_0,GCF_001050535_01446,1,g,44.722,98,0.0,GCF_001050535_01444,1.0,0.7384661835748793,0.75,31.0,26.0,GCF_001050535_01446,110.0,GCF_001050535_01446,4.0,GCF_001050535_01446,253.0,tetrasphaera,australiensis,Tetrasphaera australiensis Ben110,BN11_RS07200,IS256 family transposase,NA,1499305,1500153,1,8.0,0,6.0,2.0,1
GCF_001050535_01444,GCF_001050535,GCF_001050535_0,GCF_001050535_01447,1,g,44.722,98,0.0,GCF_001050535_01444,1.0,0.7384661835748793,0.75,31.0,26.0,GCF_001050535_01447,113.0,GCF_001050535_01447,4.0,GCF_001050535_01447,254.0,tetrasphaera,australiensis,Tetrasphaera australiensis Ben110,BN11_RS07205,heavy metal-responsive transcriptional regulator,NA,1500261,1500615,1,9.0,0,6.0,3.0,1
GCF_001050535_01444,GCF_001050535,GCF_001050535_0,GCF_001050535_01448,-1,g,44.722,98,0.0,GCF_001050535_01444,1.0,0.7384661835748793,0.75,31.0,26.0,GCF_001050535_01448,117.0,GCF_001050535_01448,4.0,GCF_001050535_01448,255.0,tetrasphaera,australiensis,Tetrasphaera australiensis Ben110,BN11_RS07210,DUF6112 family protein,NA,1501384,1501591,1,10.0,0,6.0,4.0,1
GCF_001050535_01444,GCF_001050535,GCF_001050535_0,GCF_001050535_01449,-1,g,44.722,98,0.0,GCF_001050535_01444,1.0,0.7384661835748793,0.75,31.0,26.0,GCF_001050535_01449,122.0,GCF_001050535_01449,4.0,GCF_001050535_01449,256.0,tetrasphaera,australiensis,Tetrasphaera australiensis Ben110,BN11_RS07215,DUF3817 domain-containing protein,NA,1501784,1502264,1,11.0,0,6.0,5.0,1
GCF_001050535_01444,GCF_001050535,GCF_001050535_0,GCF_001050535_01450,-1,g,44.722,98,0.0,GCF_001050535_01444,1.0,0.7384661835748793,0.75,31.0,26.0,GCF_001050535_01450,126.0,GCF_001050535_01450,4.0,GCF_001050535_01450,257.0,tetrasphaera,australiensis,Tetrasphaera australiensis Ben110,BN11_RS07220,integrase core domain-containing protein,NA,1502352,1503441,1,12.0,0,6.0,6.0,1
GCF_009707485_00855,GCF_009707485,GCF_009707485_0,GCF_009707485_00848,-1,g,44.784,80,0.0,GCF_009707485_00855,1.0,0.7583074534161491,0.6,31.0,33.0,GCF_009707485_00848,130.0,GCF_009707485_00848,4.0,GCF_009707485_00848,313.0,tetrasphaera,sp.,Tetrasphaera sp. HKS02,GKE56_RS04230,SURF1 family protein,NA,903872,904667,-1,15.0,0,8.0,7.0,1
GCF_009707485_00855,GCF_009707485,GCF_009707485_0,GCF_009707485_00849,1,g,44.784,80,0.0,GCF_009707485_00855,1.0,0.7583074534161491,0.6,31.0,33.0,GCF_009707485_00849,29.0,GCF_009707485_00849,4.0,GCF_009707485_00849,314.0,tetrasphaera,sp.,Tetrasphaera sp. HKS02,GKE56_RS04235,"GTP 3',8-cyclase MoaA",moaA,904699,905746,-1,14.0,0,8.0,6.0,1
GCF_009707485_00855,GCF_009707485,GCF_009707485_0,GCF_009707485_00850,-1,g,44.784,80,0.0,GCF_009707485_00855,1.0,0.7583074534161491,0.6,31.0,33.0,GCF_009707485_00850,138.0,GCF_009707485_00850,4.0,GCF_009707485_00850,315.0,tetrasphaera,sp.,Tetrasphaera sp. HKS02,GKE56_RS04240,acetone carboxylase,NA,905790,905991,-1,13.0,0,8.0,5.0,1
GCF_009707485_00855,GCF_009707485,GCF_009707485_0,GCF_009707485_00851,-1,g,44.784,80,0.0,GCF_009707485_00855,1.0,0.7583074534161491,0.6,31.0,33.0,GCF_009707485_00851,143.0,GCF_009707485_00851,4.0,GCF_009707485_00851,316.0,tetrasphaera,sp.,Tetrasphaera sp. HKS02,GKE56_RS04245,DUF3099 domain-containing protein,NA,905999,906320,-1,12.0,0,8.0,4.0,1
GCF_009707485_00855,GCF_009707485,GCF_009707485_0,GCF_009707485_00852,1,g,44.784,80,0.0,GCF_009707485_00855,1.0,0.7583074534161491,0.6,31.0,33.0,GCF_009707485_00852,26.0,GCF_009707485_00852,4.0,GCF_009707485_00852,317.0,tetrasphaera,sp.,Tetrasphaera sp. HKS02,GKE56_RS04250,beta-ketoacyl-ACP reductase,NA,906453,907164,-1,11.0,0,8.0,3.0,1
GCF_009707485_00855,GCF_009707485,GCF_009707485_0,GCF_009707485_00853,1,g,44.784,80,0.0,GCF_009707485_00855,1.0,0.7583074534161491,0.6,31.0,33.0,GCF_009707485_00853,25.0,GCF_009707485_00853,4.0,GCF_009707485_00853,318.0,tetrasphaera,sp.,Tetrasphaera sp. HKS02,GKE56_RS04255,enoyl-ACP reductase FabI,fabI,907238,907997,-1,10.0,0,8.0,2.0,1
GCF_009707485_00855,GCF_009707485,GCF_009707485_0,GCF_009707485_00854,1,g,44.784,80,0.0,GCF_009707485_00855,1.0,0.7583074534161491,0.6,31.0,33.0,GCF_009707485_00854,10.0,GCF_009707485_00854,4.0,GCF_009707485_00854,319.0,tetrasphaera,sp.,Tetrasphaera sp. HKS02,GKE56_RS04260,tetratricopeptide repeat protein,NA,908021,910208,-1,9.0,0,8.0,1.0,1
GCF_009707485_00855,GCF_009707485,GCF_009707485_0,GCF_009707485_00855,-1,g,44.784,80,0.0,GCF_009707485_00855,1.0,0.7583074534161491,0.6,31.0,33.0,GCF_009707485_00855,5.0,GCF_009707485_00855,4.0,GCF_009707485_00855,320.0,tetrasphaera,sp.,Tetrasphaera sp. HKS02,GKE56_RS04265,cyanophycin synthetase,cphA,910237,912589,-1,8.0,1,8.0,0.0,1
GCF_009707485_00855,GCF_009707485,GCF_009707485_0,GCF_009707485_00856,-1,g,44.784,80,0.0,GCF_009707485_00855,1.0,0.7583074534161491,0.6,31.0,33.0,GCF_009707485_00856,178.0,GCF_009707485_00856,4.0,GCF_009707485_00856,321.0,tetrasphaera,sp.,Tetrasphaera sp. HKS02,GKE56_RS17215,hypothetical protein,NA,912536,913241,-1,7.0,0,8.0,-1.0,1
GCF_009707485_00855,GCF_009707485,GCF_009707485_0,GCF_009707485_00857,-1,g,44.784,80,0.0,GCF_009707485_00855,1.0,0.7583074534161491,0.6,31.0,33.0,GCF_009707485_00857,6.0,GCF_009707485_00857,4.0,GCF_009707485_00857,322.0,tetrasphaera,sp.,Tetrasphaera sp. HKS02,GKE56_RS04270,cyanophycinase,NA,913125,913998,-1,6.0,0,8.0,-2.0,1
GCF_009707485_00855,GCF_009707485,GCF_009707485_0,GCF_009707485_00858,-1,g,44.784,80,0.0,GCF_009707485_00855,1.0,0.7583074534161491,0.6,31.0,33.0,GCF_009707485_00858,13.0,GCF_009707485_00858,4.0,GCF_009707485_00858,323.0,tetrasphaera,sp.,Tetrasphaera sp. HKS02,GKE56_RS04275,phosphoserine phosphatase SerB,serB,914014,915238,-1,5.0,0,8.0,-3.0,1
GCF_009707485_00855,GCF_009707485,GCF_009707485_0,GCF_009707485_00859,1,g,44.784,80,0.0,GCF_009707485_00855,1.0,0.7583074534161491,0.6,31.0,33.0,GCF_009707485_00859,193.0,GCF_009707485_00859,4.0,GCF_009707485_00859,324.0,tetrasphaera,sp.,Tetrasphaera sp. HKS02,GKE56_RS04280,hypothetical protein,NA,915552,916191,-1,4.0,0,8.0,-4.0,1
GCF_009707485_00855,GCF_009707485,GCF_009707485_0,GCF_009707485_00860,1,g,44.784,80,0.0,GCF_009707485_00855,1.0,0.7583074534161491,0.6,31.0,33.0,GCF_009707485_00860,200.0,GCF_009707485_00860,4.0,GCF_009707485_00860,325.0,tetrasphaera,sp.,Tetrasphaera sp. HKS02,GKE56_RS04285,hypothetical protein,NA,916200,916440,-1,3.0,0,8.0,-5.0,1
GCF_009707485_00855,GCF_009707485,GCF_009707485_0,GCF_009707485_00861,-1,p,44.784,80,0.0,GCF_009707485_00855,1.0,0.7583074534161491,0.6,31.0,33.0,GCF_009707485_00861,208.0,,,,364.0,tetrasphaera,sp.,Tetrasphaera sp. HKS02,GKE56_RS04290,LLM class F420-dependent oxidoreductase,NA,916646,917460,-1,2.0,0,8.0,-6.0,1
GCF_009707485_00855,GCF_009707485,GCF_009707485_0,GCF_009707485_00862,-1,g,44.784,80,0.0,GCF_009707485_00855,1.0,0.7583074534161491,0.6,31.0,33.0,GCF_009707485_00862,7.0,GCF_009707485_00862,4.0,GCF_009707485_00862,326.0,tetrasphaera,sp.,Tetrasphaera sp. HKS02,GKE56_RS04295,glucose-1-phosphate adenylyltransferase,glgC,917456,918710,-1,1.0,0,8.0,-7.0,1
