ortho_cluster_id,ortho_cluster_members,i_val,mmseqs_cluster_representative,orf_id,mmseqs_cluster_id
2,GCA_009467855_02132,4.0,GCA_009467855_02132,GCA_009467855_02132,1
2,GCA_009467855_02132,6.0,GCA_009467855_02132,GCA_009467855_02132,1
2,GCF_000014765_01407,1.2,GCF_000014765_01407,GCF_000014765_01407,120
2,GCF_000014765_01407,1.4,GCF_000014765_01407,GCF_000014765_01407,120
2,GCF_000014765_01407,2.0,GCF_000014765_01407,GCF_000014765_01407,120
2,GCF_000014765_01407,4.0,GCF_000014765_01407,GCF_000014765_01407,120
2,GCF_000014765_01407,6.0,GCF_000014765_01407,GCF_000014765_01407,120
2,GCA_016714975_00289,1.2,GCA_016714975_00289,GCA_016714975_00289,25
2,GCA_016714975_00289,1.4,GCA_016714975_00289,GCA_016714975_00289,25
2,GCA_016714975_00289,2.0,GCA_016714975_00289,GCA_016714975_00289,25
2,GCA_016714975_00289,4.0,GCA_016714975_00289,GCA_016714975_00289,25
2,GCA_016714975_00289,6.0,GCA_016714975_00289,GCA_016714975_00289,25
2,GCA_017592775_02241,1.2,GCA_017592775_02241,GCA_017592775_02241,72
2,GCA_017592775_02241,1.4,GCA_017592775_02241,GCA_017592775_02241,72
2,GCA_017592775_02241,2.0,GCA_017592775_02241,GCA_017592775_02241,72
2,GCA_017592775_02241,4.0,GCA_017592775_02241,GCA_017592775_02241,72
2,GCA_017592775_02241,6.0,GCA_017592775_02241,GCA_017592775_02241,72
2,GCA_016722705_01202,1.2,GCA_016722705_01202,GCA_016722705_01202,47
2,GCA_016722705_01202,1.4,GCA_016722705_01202,GCA_016722705_01202,47
2,GCA_016722705_01202,2.0,GCA_016722705_01202,GCA_016722705_01202,47
2,GCA_016722705_01202,4.0,GCA_016722705_01202,GCA_016722705_01202,47
2,GCA_016722705_01202,6.0,GCA_016722705_01202,GCA_016722705_01202,47
2,GCF_009469765_00431,1.2,GCF_009469765_00431,GCF_009469765_00431,309
2,GCF_009469765_00431,1.2,GCF_009469765_00431,GCF_001551835_02808,309
2,GCF_009469765_00431,1.4,GCF_009469765_00431,GCF_009469765_00431,309
2,GCF_009469765_00431,1.4,GCF_009469765_00431,GCF_001551835_02808,309
2,GCF_009469765_00431,2.0,GCF_009469765_00431,GCF_009469765_00431,309
2,GCF_009469765_00431,2.0,GCF_009469765_00431,GCF_001551835_02808,309
2,GCF_009469765_00431,4.0,GCF_009469765_00431,GCF_009469765_00431,309
2,GCF_009469765_00431,4.0,GCF_009469765_00431,GCF_001551835_02808,309
2,GCF_009469765_00431,6.0,GCF_009469765_00431,GCF_009469765_00431,309
2,GCF_009469765_00431,6.0,GCF_009469765_00431,GCF_001551835_02808,309
2,GCA_016721185_01983,1.2,GCA_016721185_01983,GCA_016721185_01983,42
2,GCA_016721185_01983,1.4,GCA_016721185_01983,GCA_016721185_01983,42
2,GCA_016721185_01983,2.0,GCA_016721185_01983,GCA_016721185_01983,42
2,GCA_016721185_01983,4.0,GCA_016721185_01983,GCA_016721185_01983,42
2,GCA_016721185_01983,6.0,GCA_016721185_01983,GCA_016721185_01983,42
2,GCF_000519045_03413,1.2,GCF_000519045_03413,GCF_000519045_03413,197
2,GCF_000519045_03413,1.4,GCF_000519045_03413,GCF_000519045_03413,197
2,GCF_000519045_03413,2.0,GCF_000519045_03413,GCF_000519045_03413,197
2,GCF_000519045_03413,4.0,GCF_000519045_03413,GCF_000519045_03413,197
2,GCF_000519045_03413,6.0,GCF_000519045_03413,GCF_000519045_03413,197
2,GCA_009467885_02432,1.2,GCA_009467885_02432,GCA_009467885_02432,14
2,GCA_009467885_02432,1.4,GCA_009467885_02432,GCA_009467885_02432,14
2,GCA_009467885_02432,2.0,GCA_009467885_02432,GCA_009467885_02432,14
2,GCA_009467885_02432,4.0,GCA_009467885_02432,GCA_009467885_02432,14
2,GCA_009467885_02432,6.0,GCA_009467885_02432,GCA_009467885_02432,14
2,GCF_000009145_00929,1.2,GCF_000009145_00929,GCF_000009145_00929,93
2,GCF_000009145_00929,1.4,GCF_000009145_00929,GCF_000009145_00929,93
2,GCF_000009145_00929,2.0,GCF_000009145_00929,GCF_000009145_00929,93
2,GCF_000009145_00929,4.0,GCF_000009145_00929,GCF_000009145_00929,93
2,GCF_000009145_00929,6.0,GCF_000009145_00929,GCF_000009145_00929,93
2,GCF_003345255_00094,1.2,GCF_003345255_00094,GCF_003345255_00094,282
2,GCF_003345255_00094,1.4,GCF_003345255_00094,GCF_003345255_00094,282
2,GCF_003345255_00094,2.0,GCF_003345255_00094,GCF_003345255_00094,282
2,GCF_003345255_00094,4.0,GCF_003345255_00094,GCF_003345255_00094,282
2,GCF_003345255_00094,6.0,GCF_003345255_00094,GCF_003345255_00094,282
3,GCF_000196355_02260,1.2,GCF_000196355_02260,GCF_000196355_02260,148
3,GCF_000196355_02260,1.4,GCF_000196355_02260,GCF_000196355_02260,148
3,GCF_000196355_02260,2.0,GCF_000196355_02260,GCF_000196355_02260,148
3,GCF_000196355_02260,4.0,GCF_000196355_02260,GCF_000196355_02260,148
3,GCF_000196355_02260,6.0,GCF_000196355_02260,GCF_000196355_02260,148
3,GCF_000619905_02137,1.2,GCF_000619905_02137,GCF_000619905_02137,209
3,GCF_000619905_02137,1.4,GCF_000619905_02137,GCF_000619905_02137,209
3,GCF_000619905_02137,2.0,GCF_000619905_02137,GCF_000619905_02137,209
3,GCF_000619905_02137,4.0,GCF_000619905_02137,GCF_000619905_02137,209
3,GCF_000619905_02137,6.0,GCF_000619905_02137,GCF_000619905_02137,209
3,GCF_000355765_02781,1.2,GCF_000355765_02781,GCF_000355765_02781,195
3,GCF_000355765_02781,1.4,GCF_000355765_02781,GCF_000355765_02781,195
3,GCF_000355765_02781,2.0,GCF_000355765_02781,GCF_000355765_02781,195
3,GCF_000355765_02781,4.0,GCF_000355765_02781,GCF_000355765_02781,195
3,GCF_000355765_02781,6.0,GCF_000355765_02781,GCF_000355765_02781,195
3,GCA_900089945_02992,1.2,GCA_900089945_02992,GCA_900089945_02992,91
3,GCA_900089945_02992,1.4,GCA_900089945_02992,GCA_900089945_02992,91
3,GCA_900089945_02992,2.0,GCA_900089945_02992,GCA_900089945_02992,91
3,GCA_900089945_02992,4.0,GCA_900089945_02992,GCA_900089945_02992,91
3,GCA_900089945_02992,6.0,GCA_900089945_02992,GCA_900089945_02992,91
3,GCF_005889575_01192,1.2,GCF_005889575_01192,GCF_005889575_01192,289
3,GCF_005889575_01192,1.2,GCF_005889575_01192,GCA_017592725_00752,289
3,GCF_005889575_01192,1.4,GCF_005889575_01192,GCF_005889575_01192,289
3,GCF_005889575_01192,1.4,GCF_005889575_01192,GCA_017592725_00752,289
3,GCF_005889575_01192,2.0,GCF_005889575_01192,GCF_005889575_01192,289
3,GCF_005889575_01192,2.0,GCF_005889575_01192,GCA_017592725_00752,289
3,GCF_005889575_01192,4.0,GCF_005889575_01192,GCF_005889575_01192,289
3,GCF_005889575_01192,4.0,GCF_005889575_01192,GCA_017592725_00752,289
3,GCF_005889575_01192,6.0,GCF_005889575_01192,GCF_005889575_01192,289
3,GCF_005889575_01192,6.0,GCF_005889575_01192,GCA_017592725_00752,289
3,GCF_900089955_02458,1.2,GCF_900089955_02458,GCF_900089955_02458,347
3,GCF_900089955_02458,1.4,GCF_900089955_02458,GCF_900089955_02458,347
3,GCF_900089955_02458,2.0,GCF_900089955_02458,GCF_900089955_02458,347
3,GCF_900089955_02458,4.0,GCF_900089955_02458,GCF_900089955_02458,347
3,GCF_900089955_02458,6.0,GCF_900089955_02458,GCF_900089955_02458,347
3,GCA_009467855_02133,1.2,GCA_009467855_02133,GCA_009467855_02133,2
3,GCA_009467855_02133,1.4,GCA_009467855_02133,GCA_009467855_02133,2
3,GCA_009467855_02133,2.0,GCA_009467855_02133,GCA_009467855_02133,2
3,GCA_009467855_02133,4.0,GCA_009467855_02133,GCA_009467855_02133,2
3,GCA_009467855_02133,6.0,GCA_009467855_02133,GCA_009467855_02133,2
3,GCA_017592745_03834,1.2,GCA_017592745_03834,GCA_017592745_03834,66
3,GCA_017592745_03834,1.4,GCA_017592745_03834,GCA_017592745_03834,66
3,GCA_017592745_03834,2.0,GCA_017592745_03834,GCA_017592745_03834,66
3,GCA_017592745_03834,4.0,GCA_017592745_03834,GCA_017592745_03834,66
3,GCA_017592745_03834,6.0,GCA_017592745_03834,GCA_017592745_03834,66
3,GCF_900103035_02215,1.2,GCF_900103035_02215,GCF_900103035_02215,353
3,GCF_900103035_02215,1.4,GCF_900103035_02215,GCF_900103035_02215,353
3,GCF_900103035_02215,2.0,GCF_900103035_02215,GCF_900103035_02215,353
3,GCF_900103035_02215,4.0,GCF_900103035_02215,GCF_900103035_02215,353
3,GCF_900103035_02215,6.0,GCF_900103035_02215,GCF_900103035_02215,353
3,GCA_017592775_02240,1.2,GCA_017592775_02240,GCA_017592775_02240,71
3,GCA_017592775_02240,1.4,GCA_017592775_02240,GCA_017592775_02240,71
3,GCA_017592775_02240,2.0,GCA_017592775_02240,GCA_017592775_02240,71
3,GCA_017592775_02240,4.0,GCA_017592775_02240,GCA_017592775_02240,71
3,GCA_017592775_02240,6.0,GCA_017592775_02240,GCA_017592775_02240,71
3,GCF_001007935_03099,1.2,GCF_001007935_03099,GCF_001007935_03099,226
3,GCF_001007935_03099,1.4,GCF_001007935_03099,GCF_001007935_03099,226
3,GCF_001007935_03099,2.0,GCF_001007935_03099,GCF_001007935_03099,226
3,GCF_001007935_03099,4.0,GCF_001007935_03099,GCF_001007935_03099,226
3,GCF_001007935_03099,6.0,GCF_001007935_03099,GCF_001007935_03099,226
3,GCA_016721185_01984,1.2,GCA_016721185_01984,GCA_016721185_01984,43
3,GCA_016721185_01984,1.4,GCA_016721185_01984,GCA_016721185_01984,43
3,GCA_016721185_01984,2.0,GCA_016721185_01984,GCA_016721185_01984,43
3,GCA_016721185_01984,4.0,GCA_016721185_01984,GCA_016721185_01984,43
3,GCA_016721185_01984,6.0,GCA_016721185_01984,GCA_016721185_01984,43
3,GCF_009469765_00430,1.2,GCF_009469765_00430,GCF_009469765_00430,308
3,GCF_009469765_00430,1.2,GCF_009469765_00430,GCF_001551835_02809,308
3,GCF_009469765_00430,1.4,GCF_009469765_00430,GCF_009469765_00430,308
3,GCF_009469765_00430,1.4,GCF_009469765_00430,GCF_001551835_02809,308
3,GCF_009469765_00430,2.0,GCF_009469765_00430,GCF_009469765_00430,308
3,GCF_009469765_00430,2.0,GCF_009469765_00430,GCF_001551835_02809,308
3,GCF_009469765_00430,4.0,GCF_009469765_00430,GCF_009469765_00430,308
3,GCF_009469765_00430,4.0,GCF_009469765_00430,GCF_001551835_02809,308
3,GCF_009469765_00430,6.0,GCF_009469765_00430,GCF_009469765_00430,308
3,GCF_009469765_00430,6.0,GCF_009469765_00430,GCF_001551835_02809,308
3,GCF_000519045_03412,1.2,GCF_000519045_03412,GCF_000519045_03412,196
3,GCF_000519045_03412,1.4,GCF_000519045_03412,GCF_000519045_03412,196
3,GCF_000519045_03412,2.0,GCF_000519045_03412,GCF_000519045_03412,196
3,GCF_000519045_03412,4.0,GCF_000519045_03412,GCF_000519045_03412,196
3,GCF_000519045_03412,6.0,GCF_000519045_03412,GCF_000519045_03412,196
3,GCF_000014765_01406,1.2,GCF_000014765_01406,GCF_000014765_01406,119
3,GCF_000014765_01406,1.4,GCF_000014765_01406,GCF_000014765_01406,119
3,GCF_000014765_01406,2.0,GCF_000014765_01406,GCF_000014765_01406,119
3,GCF_000014765_01406,4.0,GCF_000014765_01406,GCF_000014765_01406,119
3,GCF_000014765_01406,6.0,GCF_000014765_01406,GCF_000014765_01406,119
3,GCF_000009145_00928,1.2,GCF_000009145_00928,GCF_000009145_00928,92
3,GCF_000009145_00928,1.4,GCF_000009145_00928,GCF_000009145_00928,92
3,GCF_000009145_00928,2.0,GCF_000009145_00928,GCF_000009145_00928,92
3,GCF_000009145_00928,4.0,GCF_000009145_00928,GCF_000009145_00928,92
3,GCF_000009145_00928,6.0,GCF_000009145_00928,GCF_000009145_00928,92
3,GCA_016722705_01201,1.2,GCA_016722705_01201,GCA_016722705_01201,46
3,GCA_016722705_01201,1.4,GCA_016722705_01201,GCA_016722705_01201,46
3,GCA_016722705_01201,2.0,GCA_016722705_01201,GCA_016722705_01201,46
3,GCA_016722705_01201,4.0,GCA_016722705_01201,GCA_016722705_01201,46
3,GCA_016722705_01201,6.0,GCA_016722705_01201,GCA_016722705_01201,46
3,GCF_003345255_00093,1.2,GCF_003345255_00093,GCF_003345255_00093,281
3,GCF_003345255_00093,1.4,GCF_003345255_00093,GCF_003345255_00093,281
3,GCF_003345255_00093,2.0,GCF_003345255_00093,GCF_003345255_00093,281
3,GCF_003345255_00093,4.0,GCF_003345255_00093,GCF_003345255_00093,281
3,GCF_003345255_00093,6.0,GCF_003345255_00093,GCF_003345255_00093,281
4,GCA_017592745_03830,1.2,GCA_017592745_03830,GCA_017592745_03830,62
4,GCA_017592745_03830,1.4,GCA_017592745_03830,GCA_017592745_03830,62
4,GCA_017592745_03830,2.0,GCA_017592745_03830,GCA_017592745_03830,62
4,GCA_017592745_03830,4.0,GCA_017592745_03830,GCA_017592745_03830,62
4,GCA_017592745_03830,6.0,GCA_017592745_03830,GCA_017592745_03830,62
4,GCF_900089955_02454,1.2,GCF_900089955_02454,GCF_900089955_02454,343
4,GCF_900089955_02454,1.4,GCF_900089955_02454,GCF_900089955_02454,343
4,GCF_900089955_02454,2.0,GCF_900089955_02454,GCF_900089955_02454,343
4,GCF_900089955_02454,4.0,GCF_900089955_02454,GCF_900089955_02454,343
4,GCF_900089955_02454,6.0,GCF_900089955_02454,GCF_900089955_02454,343
4,GCF_005889575_01188,1.2,GCF_005889575_01188,GCF_005889575_01188,285
4,GCF_005889575_01188,1.2,GCF_005889575_01188,GCA_017592725_00756,285
4,GCF_005889575_01188,1.4,GCF_005889575_01188,GCF_005889575_01188,285
4,GCF_005889575_01188,1.4,GCF_005889575_01188,GCA_017592725_00756,285
4,GCF_005889575_01188,2.0,GCF_005889575_01188,GCF_005889575_01188,285
4,GCF_005889575_01188,2.0,GCF_005889575_01188,GCA_017592725_00756,285
4,GCF_005889575_01188,4.0,GCF_005889575_01188,GCF_005889575_01188,285
4,GCF_005889575_01188,4.0,GCF_005889575_01188,GCA_017592725_00756,285
4,GCF_005889575_01188,6.0,GCF_005889575_01188,GCF_005889575_01188,285
4,GCF_005889575_01188,6.0,GCF_005889575_01188,GCA_017592725_00756,285
4,GCA_017592785_00843,1.2,GCA_017592785_00843,GCA_017592785_00843,77
4,GCA_017592785_00843,1.2,GCA_017592785_00843,GCA_009467855_02129,77
4,GCA_017592785_00843,1.4,GCA_017592785_00843,GCA_017592785_00843,77
4,GCA_017592785_00843,1.4,GCA_017592785_00843,GCA_009467855_02129,77
4,GCA_017592785_00843,2.0,GCA_017592785_00843,GCA_017592785_00843,77
4,GCA_017592785_00843,2.0,GCA_017592785_00843,GCA_009467855_02129,77
4,GCA_017592785_00843,4.0,GCA_017592785_00843,GCA_017592785_00843,77
4,GCA_017592785_00843,4.0,GCA_017592785_00843,GCA_009467855_02129,77
4,GCA_017592785_00843,6.0,GCA_017592785_00843,GCA_017592785_00843,77
4,GCA_017592785_00843,6.0,GCA_017592785_00843,GCA_009467855_02129,77
4,GCA_009467885_00741,1.2,GCA_009467885_00741,GCA_009467885_00741,10
4,GCA_009467885_00741,1.4,GCA_009467885_00741,GCA_009467885_00741,10
4,GCA_009467885_00741,2.0,GCA_009467885_00741,GCA_009467885_00741,10
4,GCA_009467885_00741,4.0,GCA_009467885_00741,GCA_009467885_00741,10
4,GCA_009467885_00741,6.0,GCA_009467885_00741,GCA_009467885_00741,10
4,GCA_017592775_02244,1.2,GCA_017592775_02244,GCA_017592775_02244,75
4,GCA_017592775_02244,1.4,GCA_017592775_02244,GCA_017592775_02244,75
4,GCA_017592775_02244,2.0,GCA_017592775_02244,GCA_017592775_02244,75
4,GCA_017592775_02244,4.0,GCA_017592775_02244,GCA_017592775_02244,75
4,GCA_017592775_02244,6.0,GCA_017592775_02244,GCA_017592775_02244,75
5,GCF_001046875_00604,1.2,GCF_001046875_00604,GCF_001046875_00604,240
5,GCF_001046875_00604,1.4,GCF_001046875_00604,GCF_001046875_00604,240
5,GCF_001046875_00604,2.0,GCF_001046875_00604,GCF_001046875_00604,240
5,GCF_001046875_00604,4.0,GCF_001046875_00604,GCF_001046875_00604,240
5,GCF_001046875_00604,6.0,GCF_001046875_00604,GCF_001046875_00604,240
5,GCF_001050535_01444,1.2,GCF_001050535_01444,GCF_001050535_01444,251
5,GCF_001050535_01444,1.4,GCF_001050535_01444,GCF_001050535_01444,251
5,GCF_001050535_01444,2.0,GCF_001050535_01444,GCF_001050535_01444,251
5,GCF_001050535_01444,4.0,GCF_001050535_01444,GCF_001050535_01444,251
5,GCF_001050535_01444,6.0,GCF_001050535_01444,GCF_001050535_01444,251
5,GCF_001046855_01619,1.2,GCF_001046855_01619,GCF_001046855_01619,232
5,GCF_001046855_01619,1.4,GCF_001046855_01619,GCF_001046855_01619,232
5,GCF_001046855_01619,2.0,GCF_001046855_01619,GCF_001046855_01619,232
5,GCF_001046855_01619,4.0,GCF_001046855_01619,GCF_001046855_01619,232
5,GCF_001046855_01619,6.0,GCF_001046855_01619,GCF_001046855_01619,232
5,GCF_009184895_02176,1.2,GCF_009184895_02176,GCF_009184895_02176,300
5,GCF_009184895_02176,1.4,GCF_009184895_02176,GCF_009184895_02176,300
5,GCF_009184895_02176,2.0,GCF_009184895_02176,GCF_009184895_02176,300
5,GCF_009184895_02176,4.0,GCF_009184895_02176,GCF_009184895_02176,300
5,GCF_009184895_02176,6.0,GCF_009184895_02176,GCF_009184895_02176,300
5,GCF_009707485_00855,1.2,GCF_009707485_00855,GCF_009707485_00855,320
5,GCF_009707485_00855,1.4,GCF_009707485_00855,GCF_009707485_00855,320
5,GCF_009707485_00855,2.0,GCF_009707485_00855,GCF_009707485_00855,320
5,GCF_009707485_00855,4.0,GCF_009707485_00855,GCF_009707485_00855,320
5,GCF_009707485_00855,6.0,GCF_009707485_00855,GCF_009707485_00855,320
6,GCF_009184895_02175,1.2,GCF_009184895_02175,GCF_009184895_02175,299
6,GCF_009184895_02175,1.4,GCF_009184895_02175,GCF_009184895_02175,299
6,GCF_009184895_02175,2.0,GCF_009184895_02175,GCF_009184895_02175,299
6,GCF_009184895_02175,4.0,GCF_009184895_02175,GCF_009184895_02175,299
6,GCF_009184895_02175,6.0,GCF_009184895_02175,GCF_009184895_02175,299
6,GCF_009707485_00857,1.2,GCF_009707485_00857,GCF_009707485_00857,322
6,GCF_009707485_00857,1.4,GCF_009707485_00857,GCF_009707485_00857,322
6,GCF_009707485_00857,2.0,GCF_009707485_00857,GCF_009707485_00857,322
6,GCF_009707485_00857,4.0,GCF_009707485_00857,GCF_009707485_00857,322
6,GCF_009707485_00857,6.0,GCF_009707485_00857,GCF_009707485_00857,322
6,GCF_001046855_01620,1.2,GCF_001046855_01620,GCF_001046855_01620,233
6,GCF_001046855_01620,1.4,GCF_001046855_01620,GCF_001046855_01620,233
6,GCF_001046855_01620,2.0,GCF_001046855_01620,GCF_001046855_01620,233
6,GCF_001046855_01620,4.0,GCF_001046855_01620,GCF_001046855_01620,233
6,GCF_001046855_01620,6.0,GCF_001046855_01620,GCF_001046855_01620,233
6,GCF_001046875_00605,1.2,GCF_001046875_00605,GCF_001046875_00605,241
6,GCF_001046875_00605,1.4,GCF_001046875_00605,GCF_001046875_00605,241
6,GCF_001046875_00605,2.0,GCF_001046875_00605,GCF_001046875_00605,241
6,GCF_001046875_00605,4.0,GCF_001046875_00605,GCF_001046875_00605,241
6,GCF_001046875_00605,6.0,GCF_001046875_00605,GCF_001046875_00605,241
6,GCF_001050535_01443,1.2,GCF_001050535_01443,GCF_001050535_01443,250
6,GCF_001050535_01443,1.4,GCF_001050535_01443,GCF_001050535_01443,250
6,GCF_001050535_01443,2.0,GCF_001050535_01443,GCF_001050535_01443,250
6,GCF_001050535_01443,4.0,GCF_001050535_01443,GCF_001050535_01443,250
6,GCF_001050535_01443,6.0,GCF_001050535_01443,GCF_001050535_01443,250
7,GCF_001046875_00606,1.2,GCF_001046875_00606,GCF_001046875_00606,242
7,GCF_001046875_00606,1.4,GCF_001046875_00606,GCF_001046875_00606,242
7,GCF_001046875_00606,2.0,GCF_001046875_00606,GCF_001046875_00606,242
21,GCF_001046875_00606,4.0,GCF_001046875_00606,GCF_001046875_00606,242
21,GCF_001046875_00606,6.0,GCF_001046875_00606,GCF_001046875_00606,242
7,GCF_009184895_02174,1.2,GCF_009184895_02174,GCF_009184895_02174,298
7,GCF_009184895_02174,1.4,GCF_009184895_02174,GCF_009184895_02174,298
7,GCF_009184895_02174,2.0,GCF_009184895_02174,GCF_009184895_02174,298
13,GCF_009184895_02174,4.0,GCF_009184895_02174,GCF_009184895_02174,298
13,GCF_009184895_02174,6.0,GCF_009184895_02174,GCF_009184895_02174,298
7,GCF_001050535_01442,1.2,GCF_001050535_01442,GCF_001050535_01442,249
7,GCF_001050535_01442,1.4,GCF_001050535_01442,GCF_001050535_01442,249
7,GCF_001050535_01442,2.0,GCF_001050535_01442,GCF_001050535_01442,249
21,GCF_001050535_01442,4.0,GCF_001050535_01442,GCF_001050535_01442,249
21,GCF_001050535_01442,6.0,GCF_001050535_01442,GCF_001050535_01442,249
7,GCF_009707485_00858,1.2,GCF_009707485_00858,GCF_009707485_00858,323
7,GCF_009707485_00858,1.4,GCF_009707485_00858,GCF_009707485_00858,323
7,GCF_009707485_00858,2.0,GCF_009707485_00858,GCF_009707485_00858,323
13,GCF_009707485_00858,4.0,GCF_009707485_00858,GCF_009707485_00858,323
13,GCF_009707485_00858,6.0,GCF_009707485_00858,GCF_009707485_00858,323
7,GCF_001046855_01622,1.2,GCF_001046855_01622,GCF_001046855_01622,235
7,GCF_001046855_01622,1.4,GCF_001046855_01622,GCF_001046855_01622,235
7,GCF_001046855_01622,2.0,GCF_001046855_01622,GCF_001046855_01622,235
13,GCF_001046855_01622,4.0,GCF_001046855_01622,GCF_001046855_01622,235
13,GCF_001046855_01622,6.0,GCF_001046855_01622,GCF_001046855_01622,235
8,GCF_009707485_00862,1.2,GCF_009707485_00862,GCF_009707485_00862,326
8,GCF_009707485_00862,1.4,GCF_009707485_00862,GCF_009707485_00862,326
8,GCF_009707485_00862,2.0,GCF_009707485_00862,GCF_009707485_00862,326
7,GCF_009707485_00862,4.0,GCF_009707485_00862,GCF_009707485_00862,326
7,GCF_009707485_00862,6.0,GCF_009707485_00862,GCF_009707485_00862,326
8,GCF_009184895_02173,1.2,GCF_009184895_02173,GCF_009184895_02173,297
8,GCF_009184895_02173,1.4,GCF_009184895_02173,GCF_009184895_02173,297
8,GCF_009184895_02173,2.0,GCF_009184895_02173,GCF_009184895_02173,297
7,GCF_009184895_02173,4.0,GCF_009184895_02173,GCF_009184895_02173,297
7,GCF_009184895_02173,6.0,GCF_009184895_02173,GCF_009184895_02173,297
8,GCF_001046855_01623,1.2,GCF_001046855_01623,GCF_001046855_01623,236
8,GCF_001046855_01623,1.4,GCF_001046855_01623,GCF_001046855_01623,236
8,GCF_001046855_01623,2.0,GCF_001046855_01623,GCF_001046855_01623,236
7,GCF_001046855_01623,4.0,GCF_001046855_01623,GCF_001046855_01623,236
7,GCF_001046855_01623,6.0,GCF_001046855_01623,GCF_001046855_01623,236
8,GCF_001046875_00607,1.2,GCF_001046875_00607,GCF_001046875_00607,243
8,GCF_001046875_00607,1.4,GCF_001046875_00607,GCF_001046875_00607,243
8,GCF_001046875_00607,2.0,GCF_001046875_00607,GCF_001046875_00607,243
7,GCF_001046875_00607,4.0,GCF_001046875_00607,GCF_001046875_00607,243
7,GCF_001046875_00607,6.0,GCF_001046875_00607,GCF_001046875_00607,243
8,GCF_001050535_01441,1.2,GCF_001050535_01441,GCF_001050535_01441,248
8,GCF_001050535_01441,1.4,GCF_001050535_01441,GCF_001050535_01441,248
8,GCF_001050535_01441,2.0,GCF_001050535_01441,GCF_001050535_01441,248
7,GCF_001050535_01441,4.0,GCF_001050535_01441,GCF_001050535_01441,248
7,GCF_001050535_01441,6.0,GCF_001050535_01441,GCF_001050535_01441,248
9,GCA_009467855_02134,1.2,GCA_009467855_02134,GCA_009467855_02134,3
9,GCA_009467855_02134,1.4,GCA_009467855_02134,GCA_009467855_02134,3
9,GCA_009467855_02134,2.0,GCA_009467855_02134,GCA_009467855_02134,3
8,GCA_009467855_02134,4.0,GCA_009467855_02134,GCA_009467855_02134,3
8,GCA_009467855_02134,6.0,GCA_009467855_02134,GCA_009467855_02134,3
9,GCA_009467885_02434,1.2,GCA_009467885_02434,GCA_009467885_02434,15
9,GCA_009467885_02434,1.4,GCA_009467885_02434,GCA_009467885_02434,15
9,GCA_009467885_02434,2.0,GCA_009467885_02434,GCA_009467885_02434,15
8,GCA_009467885_02434,4.0,GCA_009467885_02434,GCA_009467885_02434,15
8,GCA_009467885_02434,6.0,GCA_009467885_02434,GCA_009467885_02434,15
9,GCF_900089955_02459,1.2,GCF_900089955_02459,GCF_900089955_02459,348
9,GCF_900089955_02459,1.4,GCF_900089955_02459,GCF_900089955_02459,348
9,GCF_900089955_02459,2.0,GCF_900089955_02459,GCF_900089955_02459,348
8,GCF_900089955_02459,4.0,GCF_900089955_02459,GCF_900089955_02459,348
8,GCF_900089955_02459,6.0,GCF_900089955_02459,GCF_900089955_02459,348
9,GCA_017592745_03835,1.2,GCA_017592745_03835,GCA_017592745_03835,67
9,GCA_017592745_03835,1.4,GCA_017592745_03835,GCA_017592745_03835,67
9,GCA_017592745_03835,2.0,GCA_017592745_03835,GCA_017592745_03835,67
8,GCA_017592745_03835,4.0,GCA_017592745_03835,GCA_017592745_03835,67
8,GCA_017592745_03835,6.0,GCA_017592745_03835,GCA_017592745_03835,67
9,GCA_017592775_02239,1.2,GCA_017592775_02239,GCA_017592775_02239,70
9,GCA_017592775_02239,1.4,GCA_017592775_02239,GCA_017592775_02239,70
9,GCA_017592775_02239,2.0,GCA_017592775_02239,GCA_017592775_02239,70
8,GCA_017592775_02239,4.0,GCA_017592775_02239,GCA_017592775_02239,70
8,GCA_017592775_02239,6.0,GCA_017592775_02239,GCA_017592775_02239,70
10,GCF_000340785_01348,1.2,GCF_000340785_01348,GCF_000340785_01348,181
10,GCF_000340785_01348,1.4,GCF_000340785_01348,GCF_000340785_01348,181
10,GCF_000340785_01348,2.0,GCF_000340785_01348,GCF_000340785_01348,181
9,GCF_000340785_01348,4.0,GCF_000340785_01348,GCF_000340785_01348,181
9,GCF_000340785_01348,6.0,GCF_000340785_01348,GCF_000340785_01348,181
10,GCF_000332235_02686,1.2,GCF_000332235_02686,GCF_000332235_02686,168
10,GCF_000332235_02686,1.4,GCF_000332235_02686,GCF_000332235_02686,168
10,GCF_000332235_02686,2.0,GCF_000332235_02686,GCF_000332235_02686,168
9,GCF_000332235_02686,4.0,GCF_000332235_02686,GCF_000332235_02686,168
9,GCF_000332235_02686,6.0,GCF_000332235_02686,GCF_000332235_02686,168
10,GCF_000204075_01843,1.2,GCF_000204075_01843,GCF_000204075_01843,155
10,GCF_000204075_01843,1.4,GCF_000204075_01843,GCF_000204075_01843,155
10,GCF_000204075_01843,2.0,GCF_000204075_01843,GCF_000204075_01843,155
9,GCF_000204075_01843,4.0,GCF_000204075_01843,GCF_000204075_01843,155
9,GCF_000204075_01843,6.0,GCF_000204075_01843,GCF_000204075_01843,155
10,GCF_000011385_04410,1.2,GCF_000011385_04410,GCF_000011385_04410,110
10,GCF_000011385_04410,1.4,GCF_000011385_04410,GCF_000011385_04410,110
10,GCF_000011385_04410,2.0,GCF_000011385_04410,GCF_000011385_04410,110
